Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
2.69692600000000000000e+006	0.00000000000000000000e+000	2.69688500000000000000e+006	3.64018895199999981301e-004	0.00000000000000000000e+000	-8.71762313840000047094e+001	0.00000000000000000000e+000	2.56635971019481630342e-004	0.00000000000000000000e+000	2.58162225047578052124e-004	0.00000000000000000000e+000	1.34089999084826558828e+001	1	1
2.69693075000000000000e+006	0.00000000000000000000e+000	2.69689000000000000000e+006	3.64016857929999983808e-004	0.00000000000000000000e+000	-8.71664657590000047094e+001	0.00000000000000000000e+000	2.54101236240673845294e-004	0.00000000000000000000e+000	2.60654627041591259364e-004	0.00000000000000000000e+000	1.36519999084994196892e+001	1	1
2.69693625000000000000e+006	0.00000000000000000000e+000	2.69689500000000000000e+006	3.63934290359999989151e-004	0.00000000000000000000e+000	-8.71329803470000001653e+001	0.00000000000000000000e+000	2.45176670139208717665e-004	0.00000000000000000000e+000	2.68954583748421034457e-004	0.00000000000000000000e+000	1.38929999084211885929e+001	1	1
2.69694100000000000000e+006	0.00000000000000000000e+000	2.69690000000000000000e+006	3.63960629329999982989e-004	0.00000000000000000000e+000	-8.71365356449999950428e+001	0.00000000000000000000e+000	2.46149145517427457835e-004	0.00000000000000000000e+000	2.68100611456464140315e-004	0.00000000000000000000e+000	1.41369999084854498506e+001	1	1
2.69694575000000000000e+006	0.00000000000000000000e+000	2.69690500000000000000e+006	3.63999628460000019398e-004	0.00000000000000000000e+000	-8.71711730960000039659e+001	0.00000000000000000000e+000	2.55313320628391959843e-004	0.00000000000000000000e+000	2.59443322960376042234e-004	0.00000000000000000000e+000	1.43779999084072187543e+001	1	1
2.69695100000000000000e+006	0.00000000000000000000e+000	2.69691000000000000000e+006	3.64067906049999983047e-004	0.00000000000000000000e+000	-8.71556777950000025612e+001	0.00000000000000000000e+000	2.51309809659469856214e-004	0.00000000000000000000e+000	2.63417576832968112089e-004	0.00000000000000000000e+000	1.46219999084714800119e+001	1	1
2.69695600000000000000e+006	0.00000000000000000000e+000	2.69691500000000000000e+006	3.63973958879999998431e-004	0.00000000000000000000e+000	-8.71420135500000014872e+001	0.00000000000000000000e+000	2.47623143228299538547e-004	0.00000000000000000000e+000	2.66757983349171737698e-004	0.00000000000000000000e+000	1.48629999083932489157e+001	1	1
2.69696125000000000000e+006	0.00000000000000000000e+000	2.69692000000000000000e+006	3.63930565070000008095e-004	0.00000000000000000000e+000	-8.71359100340000054530e+001	0.00000000000000000000e+000	2.45961051853920244833e-004	0.00000000000000000000e+000	2.68232393948014159746e-004	0.00000000000000000000e+000	1.51039999084314331412e+001	1	1
2.69696625000000000000e+006	0.00000000000000000000e+000	2.69692500000000000000e+006	3.63997882230000010390e-004	0.00000000000000000000e+000	-8.71613616940000071054e+001	0.00000000000000000000e+000	2.52754357583592022176e-004	0.00000000000000000000e+000	2.61934520425297599766e-004	0.00000000000000000000e+000	1.53489999084267765284e+001	1	1
2.69697125000000000000e+006	0.00000000000000000000e+000	2.69693000000000000000e+006	3.63879778890000026882e-004	0.00000000000000000000e+000	-8.71467361450000055356e+001	0.00000000000000000000e+000	2.48815768186528706203e-004	0.00000000000000000000e+000	2.65516867612554754476e-004	0.00000000000000000000e+000	1.55909999083960428834e+001	1	1
2.69697600000000000000e+006	0.00000000000000000000e+000	2.69693500000000000000e+006	3.64037405229999998322e-004	0.00000000000000000000e+000	-8.71501388549999944644e+001	0.00000000000000000000e+000	2.49825976270092451389e-004	0.00000000000000000000e+000	2.64783334043678882964e-004	0.00000000000000000000e+000	1.58369999084388837218e+001	1	1
2.69698075000000000000e+006	0.00000000000000000000e+000	2.69694000000000000000e+006	3.64035018720000017219e-004	0.00000000000000000000e+000	-8.71615905759999947122e+001	0.00000000000000000000e+000	2.52840096165114769367e-004	0.00000000000000000000e+000	2.61903380325047079828e-004	0.00000000000000000000e+000	1.60779999084770679474e+001	1	1
2.69698625000000000000e+006	0.00000000000000000000e+000	2.69694500000000000000e+006	3.64059378629999984799e-004	0.00000000000000000000e+000	-8.71595687869999977693e+001	0.00000000000000000000e+000	2.52326950073451154819e-004	0.00000000000000000000e+000	2.62431593820355011683e-004	0.00000000000000000000e+000	1.63209999084938317537e+001	1	1
2.69699100000000000000e+006	0.00000000000000000000e+000	2.69695000000000000000e+006	3.63985251169999992488e-004	0.00000000000000000000e+000	-8.71453933720000009089e+001	0.00000000000000000000e+000	2.48531032124627037673e-004	0.00000000000000000000e+000	2.65927789334540170662e-004	0.00000000000000000000e+000	1.65659999084891751409e+001	1	1
2.69699600000000000000e+006	0.00000000000000000000e+000	2.69695500000000000000e+006	3.63908475260000001048e-004	0.00000000000000000000e+000	-8.71465072630000037179e+001	0.00000000000000000000e+000	2.48774607010663088499e-004	0.00000000000000000000e+000	2.65594753850199730757e-004	0.00000000000000000000e+000	1.68079999084584414959e+001	1	1
2.69700100000000000000e+006	0.00000000000000000000e+000	2.69696000000000000000e+006	3.63997707610000018584e-004	0.00000000000000000000e+000	-8.71817855830000070227e+001	0.00000000000000000000e+000	2.58050868898665160603e-004	0.00000000000000000000e+000	2.56717900049799774721e-004	0.00000000000000000000e+000	1.70499999084277078509e+001	1	1
2.69700575000000000000e+006	0.00000000000000000000e+000	2.69696500000000000000e+006	3.64088511560000023005e-004	0.00000000000000000000e+000	-8.71731109619999955385e+001	0.00000000000000000000e+000	2.55878073545318454607e-004	0.00000000000000000000e+000	2.59011304248893457856e-004	0.00000000000000000000e+000	1.72909999084658920765e+001	1	1
2.69701125000000000000e+006	0.00000000000000000000e+000	2.69697000000000000000e+006	3.64017061659999976390e-004	0.00000000000000000000e+000	-8.71452331539999960341e+001	0.00000000000000000000e+000	2.48510139161369891098e-004	0.00000000000000000000e+000	2.65990849304213457065e-004	0.00000000000000000000e+000	1.75339999084826558828e+001	1	1
2.69701600000000000000e+006	0.00000000000000000000e+000	2.69697500000000000000e+006	3.64089064529999999198e-004	0.00000000000000000000e+000	-8.71823806759999939686e+001	0.00000000000000000000e+000	2.58268398710502847249e-004	0.00000000000000000000e+000	2.56628683388749842011e-004	0.00000000000000000000e+000	1.77779999084305018187e+001	1	1
2.69702100000000000000e+006	0.00000000000000000000e+000	2.69698000000000000000e+006	3.64004139560000024214e-004	0.00000000000000000000e+000	-8.71435317990000015698e+001	0.00000000000000000000e+000	2.48048429161302802677e-004	0.00000000000000000000e+000	2.66403810797492368156e-004	0.00000000000000000000e+000	1.80209999084472656250e+001	1	1
2.69702575000000000000e+006	0.00000000000000000000e+000	2.69698500000000000000e+006	3.64068488119999983908e-004	0.00000000000000000000e+000	-8.71535720830000002479e+001	0.00000000000000000000e+000	2.50754972265488068183e-004	0.00000000000000000000e+000	2.63946600520099288259e-004	0.00000000000000000000e+000	1.82669999084901064634e+001	1	1
2.69703175000000000000e+006	0.00000000000000000000e+000	2.69699000000000000000e+006	3.64129431549999982125e-004	0.00000000000000000000e+000	-8.71759262080000070227e+001	0.00000000000000000000e+000	2.56635079159257665539e-004	0.00000000000000000000e+000	2.58318948329091201393e-004	0.00000000000000000000e+000	1.85099999083904549479e+001	1	1
2.69703625000000000000e+006	0.00000000000000000000e+000	2.69699500000000000000e+006	3.64054372769999975024e-004	0.00000000000000000000e+000	-8.71658935549999966952e+001	0.00000000000000000000e+000	2.53978218813558553803e-004	0.00000000000000000000e+000	2.60826859623870539306e-004	0.00000000000000000000e+000	1.87529999084072187543e+001	1	1
2.69704125000000000000e+006	0.00000000000000000000e+000	2.69700000000000000000e+006	3.64049628840000007168e-004	0.00000000000000000000e+000	-8.71545944209999987606e+001	0.00000000000000000000e+000	2.51011680371111432428e-004	0.00000000000000000000e+000	2.63676446759684545828e-004	0.00000000000000000000e+000	1.89959999084239825606e+001	1	1
2.69704600000000000000e+006	0.00000000000000000000e+000	2.69700500000000000000e+006	3.64043342419999998993e-004	0.00000000000000000000e+000	-8.71493606570000025613e+001	0.00000000000000000000e+000	2.49623917904952653899e-004	0.00000000000000000000e+000	2.64981989520244242894e-004	0.00000000000000000000e+000	1.92379999083932489157e+001	1	1
2.69705125000000000000e+006	0.00000000000000000000e+000	2.69701000000000000000e+006	3.64105886550000008763e-004	0.00000000000000000000e+000	-8.71759948729999933903e+001	0.00000000000000000000e+000	2.56636220578179772688e-004	0.00000000000000000000e+000	2.58284623831364287816e-004	0.00000000000000000000e+000	1.94779999085003510118e+001	1	1
2.69705600000000000000e+006	0.00000000000000000000e+000	2.69701500000000000000e+006	3.64136823919999973002e-004	0.00000000000000000000e+000	-8.71750030519999938861e+001	0.00000000000000000000e+000	2.56401706382675619554e-004	0.00000000000000000000e+000	2.58561001503701765134e-004	0.00000000000000000000e+000	1.97209999084006994963e+001	1	1
2.69706125000000000000e+006	0.00000000000000000000e+000	2.69702000000000000000e+006	3.64042032740000023709e-004	0.00000000000000000000e+000	-8.71466598509999954558e+001	0.00000000000000000000e+000	2.48906447938407955796e-004	0.00000000000000000000e+000	2.65654252320861349653e-004	0.00000000000000000000e+000	1.99599999084603041410e+001	1	1
2.69706550000000000000e+006	0.00000000000000000000e+000	2.69702500000000000000e+006	3.64139268639999979550e-004	0.00000000000000000000e+000	-8.71722335820000040485e+001	0.00000000000000000000e+000	2.55686363666183841432e-004	0.00000000000000000000e+000	2.59271846525684394272e-004	0.00000000000000000000e+000	2.02009999084984883666e+001	1	1
2.69707125000000000000e+006	0.00000000000000000000e+000	2.69703000000000000000e+006	3.64161125620000023558e-004	0.00000000000000000000e+000	-8.71759796139999991738e+001	0.00000000000000000000e+000	2.56671213465233265163e-004	0.00000000000000000000e+000	2.58327725169231719581e-004	0.00000000000000000000e+000	2.04419999084202572703e+001	1	1
2.69707625000000000000e+006	0.00000000000000000000e+000	2.69703500000000000000e+006	3.64099163560000014649e-004	0.00000000000000000000e+000	-8.71407089230000053703e+001	0.00000000000000000000e+000	2.47359973891288198976e-004	0.00000000000000000000e+000	2.67172686144360332656e-004	0.00000000000000000000e+000	2.06869999084156006575e+001	1	1
2.69708125000000000000e+006	0.00000000000000000000e+000	2.69704000000000000000e+006	3.64163657650000026009e-004	0.00000000000000000000e+000	-8.71745529169999997521e+001	0.00000000000000000000e+000	2.56304179060261631221e-004	0.00000000000000000000e+000	2.58695452896396684526e-004	0.00000000000000000000e+000	2.09299999084323644638e+001	1	1
2.69708600000000000000e+006	0.00000000000000000000e+000	2.69704500000000000000e+006	3.64086212359999983595e-004	0.00000000000000000000e+000	-8.71398620610000023134e+001	0.00000000000000000000e+000	2.47124836148841071047e-004	0.00000000000000000000e+000	2.67372559154935448243e-004	0.00000000000000000000e+000	2.11739999084966257215e+001	1	1
2.69709075000000000000e+006	0.00000000000000000000e+000	2.69705000000000000000e+006	3.64088249629999981087e-004	0.00000000000000000000e+000	-8.71424942019999946297e+001	0.00000000000000000000e+000	2.47829128288508371801e-004	0.00000000000000000000e+000	2.66722658749486869756e-004	0.00000000000000000000e+000	2.14169999083969742060e+001	1	1
2.69709625000000000000e+006	0.00000000000000000000e+000	2.69705500000000000000e+006	3.64144711059999999156e-004	0.00000000000000000000e+000	-8.71569671630000044615e+001	0.00000000000000000000e+000	2.51702331646627176787e-004	0.00000000000000000000e+000	2.63148830201888187831e-004	0.00000000000000000000e+000	2.16579999084351584315e+001	1	1
2.69710125000000000000e+006	0.00000000000000000000e+000	2.69706000000000000000e+006	3.64227540559999981521e-004	0.00000000000000000000e+000	-8.71783752439999943817e+001	0.00000000000000000000e+000	2.57336257885783464914e-004	0.00000000000000000000e+000	2.57759096211419781904e-004	0.00000000000000000000e+000	2.19029999084305018187e+001	1	1
2.69710625000000000000e+006	0.00000000000000000000e+000	2.69706500000000000000e+006	3.64115898259999997994e-004	0.00000000000000000000e+000	-8.71561965939999936381e+001	0.00000000000000000000e+000	2.51479582815498697770e-004	0.00000000000000000000e+000	2.63321869187937778693e-004	0.00000000000000000000e+000	2.21439999084686860442e+001	1	1
2.69711075000000000000e+006	0.00000000000000000000e+000	2.69707000000000000000e+006	3.64094303220000026222e-004	0.00000000000000000000e+000	-8.71425781250000000000e+001	0.00000000000000000000e+000	2.47855632536817308258e-004	0.00000000000000000000e+000	2.66706293620963335537e-004	0.00000000000000000000e+000	2.23869999084854498506e+001	1	1
2.69711650000000000000e+006	0.00000000000000000000e+000	2.69707500000000000000e+006	3.64200590409999986046e-004	0.00000000000000000000e+000	-8.71820602420000057009e+001	0.00000000000000000000e+000	2.58265239144745057699e-004	0.00000000000000000000e+000	2.56790062705900326828e-004	0.00000000000000000000e+000	2.26309999084332957864e+001	1	1
2.69712100000000000000e+006	0.00000000000000000000e+000	2.69708000000000000000e+006	3.64175764839999983966e-004	0.00000000000000000000e+000	-8.71831893920000027265e+001	0.00000000000000000000e+000	2.58537404653324447232e-004	0.00000000000000000000e+000	2.56480794781835733098e-004	0.00000000000000000000e+000	2.28739999084500595927e+001	1	1
2.69712575000000000000e+006	0.00000000000000000000e+000	2.69708500000000000000e+006	3.64116451240000004504e-004	0.00000000000000000000e+000	-8.71802902219999964473e+001	0.00000000000000000000e+000	2.57750750831623766639e-004	0.00000000000000000000e+000	2.57187364598934948851e-004	0.00000000000000000000e+000	2.31129999083932489157e+001	1	1
2.69713125000000000000e+006	0.00000000000000000000e+000	2.69709000000000000000e+006	3.64098028510000007278e-004	0.00000000000000000000e+000	-8.71461868290000012394e+001	0.00000000000000000000e+000	2.48819026444137899202e-004	0.00000000000000000000e+000	2.65812841007089417818e-004	0.00000000000000000000e+000	2.33559999084100127220e+001	1	1
2.69713600000000000000e+006	0.00000000000000000000e+000	2.69709500000000000000e+006	3.64153849659999999042e-004	0.00000000000000000000e+000	-8.71795043949999950428e+001	0.00000000000000000000e+000	2.57575019320531786986e-004	0.00000000000000000000e+000	2.57416269191023641856e-004	0.00000000000000000000e+000	2.35979999084956943989e+001	1	1
2.69714125000000000000e+006	0.00000000000000000000e+000	2.69710000000000000000e+006	3.64108826030000020269e-004	0.00000000000000000000e+000	-8.71526184079999950427e+001	0.00000000000000000000e+000	2.50530894142424165848e-004	0.00000000000000000000e+000	2.64214890331983893925e-004	0.00000000000000000000e+000	2.38409999083960428834e+001	1	1
2.69714600000000000000e+006	0.00000000000000000000e+000	2.69710500000000000000e+006	3.64270643329999983372e-004	0.00000000000000000000e+000	-8.71804428100000023960e+001	0.00000000000000000000e+000	2.57899157649210653519e-004	0.00000000000000000000e+000	2.57256926196127203802e-004	0.00000000000000000000e+000	2.40829999084817245603e+001	1	1
2.69715100000000000000e+006	0.00000000000000000000e+000	2.69711000000000000000e+006	3.64209729009999985932e-004	0.00000000000000000000e+000	-8.71738662719999979345e+001	0.00000000000000000000e+000	2.56158889989830567194e-004	0.00000000000000000000e+000	2.58904132421086533630e-004	0.00000000000000000000e+000	2.43219999084249138832e+001	1	1
2.69715600000000000000e+006	0.00000000000000000000e+000	2.69711500000000000000e+006	3.64178704330000025790e-004	0.00000000000000000000e+000	-8.71685333249999985128e+001	0.00000000000000000000e+000	2.54752829305280063463e-004	0.00000000000000000000e+000	2.60244355651438499626e-004	0.00000000000000000000e+000	2.45609999084845185280e+001	1	1
2.69716125000000000000e+006	0.00000000000000000000e+000	2.69712000000000000000e+006	3.64226201779999981568e-004	0.00000000000000000000e+000	-8.71629714970000009089e+001	0.00000000000000000000e+000	2.53334498636042582728e-004	0.00000000000000000000e+000	2.61691340827147306096e-004	0.00000000000000000000e+000	2.47999999084277078509e+001	1	1
