65772.	0.	65772.	0.00006998890000000000341	0.	-60.424799999999997624	0.	19.380000047734938562
65772.	0.	65773.	0.000070190299999999997789	0.	-60.320399999999999352	0.	19.639000047696754336
65773.	0.	65774.	0.000070240699999999999881	0.	-60.435800000000000409	0.	19.897000047727487981
65775.	0.	65775.	0.000070227299999999997604	0.	-60.424799999999997624	0.	20.157000047736801207
65776.	0.	65776.	0.000070153400000000004969	0.	-60.479700000000001125	0.	20.418000047677196562
65777.	0.	65777.	0.000070217199999999995786	0.	-60.446800000000003195	0.	20.672000047634355724
65778.	0.	65778.	0.000070230599999999998063	0.	-60.435800000000000409	0.	20.934000047738663852
65779.	0.	65779.	0.000070217199999999995786	0.	-60.435800000000000409	0.	21.196000047726556659
65780.	0.	65780.	0.000070244099999999993784	0.	-60.46880000000000166	0.	21.457000047666952014
65781.	0.	65781.	0.000070267599999999997879	0.	-60.413800000000001944	0.	21.709000047645531595
65782.	0.	65782.	0.000070395099999999999622	0.	-60.551099999999998147	0.	21.971000047633424401
65783.	0.	65783.	0.000070270899999999998338	0.	-60.457799999999998874	0.	22.224000047659501433
65784.	0.	65784.	0.000070270899999999998338	0.	-60.529200000000003001	0.	22.48500004771631211
65785.	0.	65785.	0.000070411899999999995803	0.	-60.523699999999998056	0.	22.738000047625973821
65786.	0.	65786.	0.000070411899999999995803	0.	-60.512700000000002376	0.	23.003000047639943659
65787.	0.	65787.	0.000070364900000000001165	0.	-60.523699999999998056	0.	23.270000047632493079
65788.	0.	65788.	0.000070398499999999993525	0.	-60.562100000000000932	0.	23.529000047710724175
65789.	0.	65789.	0.000070448800000000002175	0.	-60.666499999999999204	0.	23.796000047703273594
65790.	0.	65790.	0.000070348100000000004985	0.	-60.606099999999997863	0.	24.055000047665089369
65791.	0.	65791.	0.000070465599999999998355	0.	-60.584099999999999398	0.	24.320000047679059207
65792.	0.	65792.	0.000070408599999999995343	0.	-60.584099999999999398	0.	24.581000047735869884
65793.	0.	65793.	0.00007038840000000000526	0.	-60.573099999999996612	0.	24.847000047680921853
65794.	0.	65794.	0.000070482399999999994535	0.	-60.573099999999996612	0.	25.10800004773773253
65795.	0.	65795.	0.000070512600000000006544	0.	-60.639000000000002899	0.	25.363000047625973821
65795.	0.	65796.	0.00007048910000000000245	0.	-60.551099999999998147	0.	25.62700004770886153
65797.	0.	65797.	0.00007042529999999999808	0.	-60.639000000000002899	0.	25.892000047722831368
65798.	0.	65798.	0.000070573000000000003459	0.	-60.67750000000000199	0.	26.151000047684647143
65799.	0.	65799.	0.000070646899999999996094	0.	-60.655500000000003524	0.	26.402000047732144594
65800.	0.	65800.	0.000070566299999999995544	0.	-60.595100000000002183	0.	26.657000047736801207
65801.	0.	65801.	0.000070448800000000002175	0.	-60.628100000000003433	0.	26.918000047677196562
65802.	0.	65802.	0.000070683800000000002466	0.	-60.67750000000000199	0.	27.179000047734007239
65803.	0.	65803.	0.000070710700000000000463	0.	-60.732399999999998386	0.	27.433000047691166401
65804.	0.	65804.	0.000070667000000000006286	0.	-60.67750000000000199	0.	27.689000047626905143
65805.	0.	65805.	0.000070667000000000006286	0.	-60.831299999999998818	0.	27.948000047705136239
65806.	0.	65806.	0.000070643500000000002191	0.	-60.853299999999997283	0.	28.202000047662295401
65807.	0.	65807.	0.000070653600000000004008	0.	-60.699500000000000455	0.	28.468000047723762691
65808.	0.	65808.	0.000070751000000000000738	0.	-60.71039999999999992	0.	28.723000047728419304
65808.	0.	65809.	0.000070740899999999998921	0.	-60.699500000000000455	0.	28.973000047728419304
65809.	0.	65810.	0.00007076099999999999556	0.	-60.886200000000002319	0.	29.23300004773773253
65811.	0.	65811.	0.00007082479999999999993	0.	-60.820300000000003138	0.	29.495000047725625336
65812.	0.	65812.	0.000070885199999999996844	0.	-60.820300000000003138	0.	29.751000047661364079
65813.	0.	65813.	0.000070656999999999997911	0.	-60.809300000000000352	0.	30.009000047692097724
65814.	0.	65814.	0.00007076099999999999556	0.	-60.831299999999998818	0.	30.262000047718174756
65815.	0.	65815.	0.00007080800000000000375	0.	-60.853299999999997283	0.	30.518000047653913498
65816.	0.	65816.	0.000070767799999999996918	0.	-60.864300000000000068	0.	30.779000047710724175
65817.	0.	65817.	0.000070818100000000005568	0.	-60.92470000000000141	0.	31.034000047715380788
65818.	0.	65818.	0.000070865100000000000205	0.	-60.946699999999999875	0.	31.289000047720037401
65819.	0.	65819.	0.000070908700000000000939	0.	-60.908200000000000784	0.	31.558000047691166401
65820.	0.	65820.	0.000070949000000000001214	0.	-60.92470000000000141	0.	31.812000047648325562
65821.	0.	65821.	0.0000708886000000000043	0.	-60.946699999999999875	0.	32.07300004770513624
65822.	0.	65822.	0.000070918800000000002757	0.	-60.968600000000002126	0.	32.32500004768371582
65823.	0.	65823.	0.000071002700000000003766	0.	-60.93569999999999709	0.	32.578000047709792852
65823.	0.	65824.	0.000070979199999999999671	0.	-60.957599999999999341	0.	32.832000047666952014
65824.	0.	65825.	0.000071036299999999996126	0.	-60.990600000000000591	0.	33.090000047697685659
65826.	0.	65826.	0.000071029600000000001764	0.	-60.990600000000000591	0.	33.350000047706998885
65827.	0.	65827.	0.000071073200000000002498	0.	-61.034500000000001307	0.	33.60800004773773253
65828.	0.	65828.	0.000070999400000000003306	0.	-61.067500000000002558	0.	33.869000047678127885
65829.	0.	65829.	0.00007112690000000000505	0.	-61.144399999999997419	0.	34.130000047734938562
65830.	0.	65830.	0.000071120199999999997136	0.	-61.133400000000001739	0.	34.386000047670677304
65831.	0.	65831.	0.000071032900000000002224	0.	-61.111499999999999488	0.	34.649000047706067562
65832.	0.	65832.	0.000071063199999999994124	0.	-61.133400000000001739	0.	34.910000047646462917
65833.	0.	65833.	0.000071089999999999998678	0.	-61.16640000000000299	0.	35.180000047665089369
65834.	0.	65834.	0.000071080000000000003856	0.	-61.155400000000000205	0.	35.444000047631561756
65834.	0.	65835.	0.000071130299999999998953	0.	-61.204799999999998761	0.	35.699000047636218369
65836.	0.	65836.	0.000071200799999999997685	0.	-61.204799999999998761	0.	35.954000047640874982
65837.	0.	65837.	0.000071103400000000000956	0.	-61.226799999999997226	0.	36.209000047645531595
65838.	0.	65838.	0.000071194100000000003323	0.	-61.215800000000001546	0.	36.46900004765484482
65839.	0.	65839.	0.000071274700000000003873	0.	-61.248800000000002797	0.	36.723000047728419304
65840.	0.	65840.	0.000071103400000000000956	0.	-61.270800000000001262	0.	36.98300004773773253
65841.	0.	65841.	0.000071298100000000000972	0.	-61.292700000000003513	0.	37.244000047678127885
65842.	0.	65842.	0.000071294800000000000512	0.	-61.314700000000001978	0.	37.501000047661364078
65843.	0.	65843.	0.000071294800000000000512	0.	-61.325699999999997658	0.	37.75200004770886153
65844.	0.	65844.	0.000071274700000000003873	0.	-61.358600000000002694	0.	38.012000047718174756
65845.	0.	65845.	0.000071278000000000004332	0.	-61.347700000000003229	0.	38.281000047689303756
65846.	0.	65846.	0.000071331699999999993332	0.	-61.446500000000000341	0.	38.539000047720037401
65847.	0.	65847.	0.000071348500000000003064	0.	-61.347700000000003229	0.	38.798000047681853175
65847.	0.	65848.	0.000071328400000000006425	0.	-61.41360000000000241	0.	39.059000047738663852
65849.	0.	65849.	0.000071499600000000002346	0.	-61.457500000000003126	0.	39.327000047662295401
65850.	0.	65850.	0.000071435799999999997976	0.	-61.473999999999996646	0.	39.585000047693029046
65851.	0.	65851.	0.000071398900000000005157	0.	-61.528900000000000148	0.	39.843000047723762691
65852.	0.	65852.	0.000071459300000000002071	0.	-61.506999999999997897	0.	40.097000047680921853
65853.	0.	65853.	0.000071526399999999993348	0.	-61.66080000000000183	0.	40.357000047690235078
65854.	0.	65854.	0.000071472700000000004348	0.	-61.594799999999999329	0.	40.614000047673471272
65855.	0.	65855.	0.000071489500000000000528	0.	-61.649799999999999045	0.	40.868000047630630434
65856.	0.	65856.	0.000071301499999999994875	0.	-61.572899999999997078	0.	41.129000047687441111
65857.	0.	65857.	0.000071496199999999994891	0.	-61.693699999999999761	0.	41.389000047696754336
65858.	0.	65858.	0.000071509599999999997168	0.	-61.594799999999999329	0.	41.652000047732144594
65859.	0.	65859.	0.000071610299999999994357	0.	-61.715699999999998227	0.	41.918000047677196562
65859.	0.	65860.	0.000071657300000000002547	0.	-61.66080000000000183	0.	42.173000047681853175
65860.	0.	65861.	0.000071553300000000004898	0.	-61.754199999999997317	0.	42.426000047707930207
65862.	0.	65862.	0.000071687599999999994447	0.	-61.776099999999999568	0.	42.679000047734007239
65863.	0.	65863.	0.000071596900000000005633	0.	-61.754199999999997317	0.	42.939000047626905143
65864.	0.	65864.	0.00007166399999999999691	0.	-61.853000000000001535	0.	43.199000047636218369
65865.	0.	65865.	0.000071687599999999994447	0.	-61.841999999999998749	0.	43.460000047693029046
65866.	0.	65866.	0.000071633799999999998452	0.	-61.908000000000001251	0.	43.713000047719106078
65867.	0.	65867.	0.000071731199999999995182	0.	-61.918900000000000716	0.	43.973000047728419304
65868.	0.	65868.	0.000071721099999999993364	0.	-61.908000000000001251	0.	44.230000047711655498
65869.	0.	65869.	0.000071731199999999995182	0.	-61.940899999999999182	0.	44.489000047673471272
65870.	0.	65870.	0.00007172450000000000082	0.	-62.056300000000000239	0.	44.751000047661364078
65871.	0.	65871.	0.000071801699999999993914	0.	-61.973900000000000432	0.	45.006000047666020691
65872.	0.	65872.	0.000071714399999999999002	0.	-62.094700000000003115	0.	45.264000047696754336
65873.	0.	65873.	0.000071993000000000000028	0.	-62.08370000000000033	0.	45.526000047684647143
65873.	0.	65874.	0.000071811799999999995732	0.	-62.138700000000000046	0.	45.781000047689303756
65875.	0.	65875.	0.000071791600000000005649	0.	-62.138700000000000046	0.	46.043000047677196562
65876.	0.	65876.	0.000071818500000000003646	0.	-62.138700000000000046	0.	46.303000047686509788
65877.	0.	65877.	0.000071909099999999999018	0.	-62.193600000000003547	0.	46.555000047665089369
65878.	0.	65878.	0.000071889000000000002379	0.	-62.237499999999997158	0.	46.808000047691166401
65879.	0.	65879.	0.000071895699999999996741	0.	-62.248499999999999943	0.	47.061000047717243433
65880.	0.	65880.	0.000071889000000000002379	0.	-62.380400000000001626	0.	47.317000047652982175
65881.	0.	65881.	0.000071872200000000006199	0.	-62.402299999999996771	0.	47.579000047640874982
65882.	0.	65882.	0.000071972900000000003388	0.	-62.380400000000001626	0.	47.843000047723762691
65883.	0.	65883.	0.000071902400000000004656	0.	-62.424300000000002342	0.	48.102000047685578466
65884.	0.	65884.	0.000071929300000000002653	0.	-62.523200000000002774	0.	48.363000047625973821
65885.	0.	65885.	0.000072016500000000004122	0.	-62.545200000000001239	0.	48.618000047630630434
65886.	0.	65886.	0.00007202660000000000594	0.	-62.534199999999998454	0.	48.878000047639943659
65886.	0.	65887.	0.000071966199999999995473	0.	-62.600099999999997635	0.	49.140000047627836466
65888.	0.	65888.	0.000072053500000000003938	0.	-62.655000000000001137	0.	49.405000047641806305
65889.	0.	65889.	0.00007202660000000000594	0.	-62.753900000000001569	0.	49.658000047667883336
65890.	0.	65890.	0.000071972900000000003388	0.	-62.688000000000002387	0.	49.914000047720037401
65891.	0.	65891.	0.000072087000000000002855	0.	-62.797899999999998499	0.	50.164000047720037401
65892.	0.	65892.	0.000072009799999999996208	0.	-62.808799999999997965	0.	50.425000047660432756
65893.	0.	65893.	0.000071993000000000000028	0.	-62.852800000000002001	0.	50.684000047738663852
65894.	0.	65894.	0.00007206349999999999876	0.	-62.874800000000000466	0.	50.943000047700479627
65895.	0.	65895.	0.000072103799999999999034	0.	-62.885699999999999932	0.	51.202000047662295401
65896.	0.	65896.	0.000072103799999999999034	0.	-62.918700000000001182	0.	51.461000047740526497
65897.	0.	65897.	0.00007208029999999999494	0.	-62.973599999999997579	0.	51.720000047702342272
65898.	0.	65898.	0.000072090399999999996757	0.	-63.121899999999996567	0.	51.977000047685578466
65899.	0.	65899.	0.000072056800000000004397	0.	-63.078000000000002956	0.	52.226000047638081014
65900.	0.	65900.	0.000072103799999999999034	0.	-63.154899999999997817	0.	52.484000047668814659
65900.	0.	65901.	0.000072070200000000006675	0.	-63.187899999999999068	0.	52.745000047725625336
65902.	0.	65902.	0.000072201199999999995764	0.	-63.198900000000001853	0.	53.006000047666020691
65903.	0.	65903.	0.000072113900000000000852	0.	-63.308700000000001751	0.	53.265000047627836466
65904.	0.	65904.	0.000072009799999999996208	0.	-63.363599999999998147	0.	53.52100004767999053
65905.	0.	65905.	0.000072133999999999997492	0.	-63.385599999999996612	0.	53.781000047689303756
65906.	0.	65906.	0.000072140700000000005407	0.	-63.407600000000002183	0.	54.042000047629699111
65907.	0.	65907.	0.000072154200000000001127	0.	-63.418599999999997863	0.	54.302000047639012337
65908.	0.	65908.	0.000072070200000000006675	0.	-63.52839999999999776	0.	54.563000047695823014
65909.	0.	65909.	0.000072110499999999993397	0.	-63.632800000000003138	0.	54.827000047662295401
65910.	0.	65910.	0.000072013200000000003663	0.	-63.588900000000002421	0.	55.089000047650188208
65911.	0.	65911.	0.000071976200000000003848	0.	-63.610799999999997567	0.	55.346000047633424401
65911.	0.	65912.	0.000072046799999999996023	0.	-63.665799999999997283	0.	55.599000047659501433
65913.	0.	65913.	0.000072050099999999996482	0.	-63.814100000000003377	0.	55.859000047668814659
65914.	0.	65914.	0.000072019899999999998025	0.	-63.836100000000001842	0.	56.119000047678127885
65915.	0.	65915.	0.000072100499999999998575	0.	-63.868999999999999773	0.	56.373000047635287046
65916.	0.	65916.	0.000072090399999999996757	0.	-63.98440000000000083	0.	56.636000047670677304
65917.	0.	65917.	0.000072039999999999994665	0.	-64.088700000000002888	0.	56.891000047675333917
65918.	0.	65918.	0.000071966199999999995473	0.	-64.099699999999998568	0.	57.140000047627836466
65919.	0.	65919.	0.000072013200000000003663	0.	-64.099699999999998568	0.	57.410000047646462917
65920.	0.	65920.	0.000072023199999999998485	0.	-64.143699999999995498	0.	57.66200004774145782
65921.	0.	65921.	0.000071983000000000005206	0.	-64.18760000000000332	0.	57.928000047686509788
65922.	0.	65922.	0.000071925899999999995198	0.	-64.346900000000005093	0.	58.190000047674402595
65923.	0.	65923.	0.000071976200000000003848	0.	-64.313999999999992951	0.	58.448000047705136239
65924.	0.	65924.	0.000071929300000000002653	0.	-64.423799999999999954	0.	58.696000047726556659
65925.	0.	65925.	0.000071865499999999998284	0.	-64.412800000000004275	0.	58.958000047714449465
65926.	0.	65926.	0.000071852000000000002563	0.	-64.616100000000002979	0.	59.221000047633424401
65927.	0.	65927.	0.000071969499999999995933	0.	-64.539199999999993906	0.	59.480000047711655498
65928.	0.	65928.	0.000071882299999999994464	0.	-64.654499999999998749	0.	59.750000047730281949
65929.	0.	65929.	0.000071704299999999997184	0.	-64.6875	0.	60.015000047627836466
65930.	0.	65930.	0.000071737900000000003097	0.	-64.824799999999996203	0.	60.278000047663226724
65931.	0.	65931.	0.000071727800000000001279	0.	-64.753399999999999181	0.	60.529000047710724175
65932.	0.	65932.	0.000071670799999999998267	0.	-64.890699999999995384	0.	60.791000047698616982
65933.	0.	65933.	0.000071751300000000005374	0.	-64.901700000000005275	0.	61.046000047703273594
65934.	0.	65934.	0.000071620399999999996175	0.	-64.912700000000000955	0.	61.30700004764366895
65934.	0.	65935.	0.000071630499999999997993	0.	-65.121499999999997499	0.	61.572000047657638788
65936.	0.	65936.	0.00007166399999999999691	0.	-65.077500000000000568	0.	61.824000047636218369
65937.	0.	65937.	0.000071539799999999995625	0.	-65.203900000000004411	0.	62.081000047735869884
65938.	0.	65938.	0.000071476099999999998251	0.	-65.214799999999996771	0.	62.340000047697685659
65939.	0.	65939.	0.000071489500000000000528	0.	-65.225800000000006662	0.	62.597000047680921853
65940.	0.	65940.	0.000070972500000000005309	0.	-65.308199999999999363	0.	62.86000004771631211
65941.	0.	65941.	0.000071419000000000001796	0.	-65.368700000000004025	0.	63.121000047656707466
65942.	0.	65942.	0.00007130490000000000233	0.	-65.357699999999994134	0.	63.382000047713518143
65943.	0.	65943.	0.000071210899999999999503	0.	-65.390600000000006275	0.	63.643000047653913498
65944.	0.	65944.	0.000071190699999999995868	0.	-65.516999999999995907	0.	63.898000047658570111
65945.	0.	65945.	0.000071130299999999998953	0.	-65.516999999999995907	0.	64.155000047641806304
65946.	0.	65946.	0.000071123600000000004591	0.	-65.599400000000002819	0.	64.416000047698616982
65946.	0.	65947.	0.000070969200000000004849	0.	-65.670799999999999841	0.	64.673000047681853175
65948.	0.	65948.	0.000070838200000000002207	0.	-65.747699999999994702	0.	64.929000047734007239
65949.	0.	65949.	0.000070828199999999993833	0.	-65.841099999999997294	0.	65.190000047674402595
65950.	0.	65950.	0.000070985899999999994034	0.	-65.736699999999999022	0.	65.459000047645531595
65951.	0.	65951.	0.000070724100000000002741	0.	-65.923500000000004206	0.	65.722000047680921853
65952.	0.	65952.	0.000070667000000000006286	0.	-65.983900000000005548	0.	65.977000047685578465
65953.	0.	65953.	0.000070573000000000003459	0.	-66.027799999999999159	0.	66.234000047668814659
65954.	0.	65954.	0.000070626799999999999454	0.	-65.994900000000001228	0.	66.492000047699548304
65955.	0.	65955.	0.000070381699999999997345	0.	-66.132199999999997431	0.	66.745000047725625336
65956.	0.	65956.	0.000070445500000000001715	0.	-66.165199999999998681	0.	67.011000047670677304
65957.	0.	65957.	0.000070321300000000000431	0.	-66.165199999999998681	0.	67.27100004767999053
65957.	0.	65958.	0.000070301099999999996796	0.	-66.214600000000004343	0.	67.536000047693960369
65959.	0.	65959.	0.000070126600000000000415	0.	-66.258499999999997954	0.	67.797000047634355724
65960.	0.	65960.	0.000070381699999999997345	0.	-66.236599999999995703	0.	68.051000047707930207
65961.	0.	65961.	0.000070106399999999996779	0.	-66.308000000000006935	0.	68.313000047695823014
65962.	0.	65962.	0.000069905000000000002401	0.	-66.351900000000000546	0.	68.573000047705136239
65963.	0.	65963.	0.000069905000000000002401	0.	-66.505700000000004479	0.	68.833000047714449465
65964.	0.	65964.	0.000069831200000000003209	0.	-66.533199999999993679	0.	69.098000047728419304
65965.	0.	65965.	0.000069700200000000000567	0.	-66.516700000000000159	0.	69.356000047642737627
65966.	0.	65966.	0.000069703599999999994469	0.	-66.516700000000000159	0.	69.618000047630630434
65966.	0.	65967.	0.000069612999999999999098	0.	-66.648600000000001842	0.	69.880000047734938562
65967.	0.	65968.	0.000069589499999999995003	0.	-66.588099999999997181	0.	70.140000047627836466
65969.	0.	65969.	0.000069387999999999993629	0.	-66.637600000000006162	0.	70.393000047653913498
65970.	0.	65970.	0.000069334300000000004629	0.	-66.637600000000006162	0.	70.654000047710724175
65971.	0.	65971.	0.000069246999999999996165	0.	-66.686999999999997613	0.	70.91200004774145782
65972.	0.	65972.	0.000069136300000000004153	0.	-66.709000000000003183	0.	71.171000047703273594
65973.	0.	65973.	0.000069159799999999994695	0.	-66.758399999999994634	0.	71.424000047729350627
65974.	0.	65974.	0.000069042300000000001326	0.	-66.862799999999992906	0.	71.685000047669745982
65975.	0.	65975.	0.000068944900000000004596	0.	-66.791399999999995884	0.	71.942000047652982175
65976.	0.	65976.	0.00006880389999999999358	0.	-66.873800000000002797	0.	72.193000047700479627
65977.	0.	65977.	0.000068656200000000001753	0.	-66.780400000000000205	0.	72.454000047640874982
65978.	0.	65978.	0.000068652900000000001294	0.	-66.829800000000005866	0.	72.718000047723762691
65979.	0.	65979.	0.000068518599999999998192	0.	-66.873800000000002797	0.	72.975000047706998885
65979.	0.	65980.	0.000068511900000000003829	0.	-66.862799999999992906	0.	73.238000047625973821
65981.	0.	65981.	0.00006834740000000000227	0.	-66.912199999999998568	0.	73.501000047661364079
65982.	0.	65982.	0.000068253399999999999443	0.	-66.840800000000001546	0.	73.762000047718174756
65983.	0.	65983.	0.000068119099999999996342	0.	-66.912199999999998568	0.	74.022000047727487981
65984.	0.	65984.	0.000068015099999999998693	0.	-66.923199999999994247	0.	74.274000047706067562
65985.	0.	65985.	0.000067900900000000005783	0.	-66.912199999999998568	0.	74.534000047715380788
65986.	0.	65986.	0.000067830399999999993498	0.	-66.934200000000004138	0.	74.800000047660432756
65987.	0.	65987.	0.000067790100000000006776	0.	-66.873800000000002797	0.	75.063000047695823014
65988.	0.	65988.	0.000067669299999999999394	0.	-66.923199999999994247	0.	75.32300004770513624
65989.	0.	65989.	0.000067642400000000001397	0.	-66.972700000000003229	0.	75.584000047645531595
65990.	0.	65990.	0.000067464499999999997561	0.	-66.873800000000002797	0.	75.84200004767626524
65991.	0.	65991.	0.000067350399999999998094	0.	-66.829800000000005866	0.	76.10800004773773253
65992.	0.	65992.	0.000067330199999999994459	0.	-66.923199999999994247	0.	76.371000047656707466
65993.	0.	65993.	0.000067152300000000004175	0.	-66.791399999999995884	0.	76.638000047649256885
65994.	0.	65994.	0.00006712880000000000008	0.	-66.901200000000002888	0.	76.892000047722831368
65995.	0.	65995.	0.000067038200000000004709	0.	-66.912199999999998568	0.	77.154000047710724175
65996.	0.	65996.	0.000066917300000000003884	0.	-66.873800000000002797	0.	77.423000047681853175
