Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
8.71338593750000000000e+004	0.00000000000000000000e+000	8.71330000000000000000e+004	2.13075472860000005157e-004	0.00000000000000000000e+000	1.08494064330000000496e+002	0.00000000000000000000e+000	-2.32042112118203893312e-005	0.00000000000000000000e+000	2.11808219190261416047e-004	0.00000000000000000000e+000	8.86299988941755145788e+000	1	1
8.71348671880000038072e+004	0.00000000000000000000e+000	8.71340000000000000000e+004	2.13806793910000002626e-004	0.00000000000000000000e+000	1.08459297179999992977e+002	0.00000000000000000000e+000	-1.58820279441513413686e-005	0.00000000000000000000e+000	2.13216102371407235710e-004	0.00000000000000000000e+000	9.10199988936074078083e+000	1	1
8.71365703119999961928e+004	0.00000000000000000000e+000	8.71350000000000000000e+004	2.14299143410000010167e-004	0.00000000000000000000e+000	1.08416885379999996530e+002	0.00000000000000000000e+000	-6.84330055640920594380e-006	0.00000000000000000000e+000	2.14189850608646715699e-004	0.00000000000000000000e+000	9.34199988935142755508e+000	1	1
8.71366171880000038072e+004	0.00000000000000000000e+000	8.71360000000000000000e+004	2.15122374359999994761e-004	0.00000000000000000000e+000	1.08386642460000004462e+002	0.00000000000000000000e+000	-3.64828258870098288753e-007	0.00000000000000000000e+000	2.15122065001769447552e-004	0.00000000000000000000e+000	9.58599988941568881273e+000	1	1
8.71388203119999961928e+004	0.00000000000000000000e+000	8.71370000000000000000e+004	2.15861582549999991279e-004	0.00000000000000000000e+000	1.08307945250000003057e+002	0.00000000000000000000e+000	1.66052016093652847289e-005	0.00000000000000000000e+000	2.15221955433228957213e-004	0.00000000000000000000e+000	9.82499988935887813568e+000	1	1
8.71391875000000000000e+004	0.00000000000000000000e+000	8.71380000000000000000e+004	2.16651198570000011728e-004	0.00000000000000000000e+000	1.08286026000000006775e+002	0.00000000000000000000e+000	2.13963207797428662258e-005	0.00000000000000000000e+000	2.15592066873778804474e-004	0.00000000000000000000e+000	1.00669998893281444907e+001	1	1
8.71398125000000000000e+004	0.00000000000000000000e+000	8.71390000000000000000e+004	2.17389970199999998414e-004	0.00000000000000000000e+000	1.08211685180000003470e+002	0.00000000000000000000e+000	3.74771176222084146236e-005	0.00000000000000000000e+000	2.14135155446946718986e-004	0.00000000000000000000e+000	1.03069998893188312650e+001	1	1
8.71409843750000000000e+004	0.00000000000000000000e+000	8.71400000000000000000e+004	2.18238084930000010532e-004	0.00000000000000000000e+000	1.08177413939999993886e+002	0.00000000000000000000e+000	4.49671025428249917220e-005	0.00000000000000000000e+000	2.13555195213829812758e-004	0.00000000000000000000e+000	1.05479998893570154905e+001	1	1
8.71423046880000038072e+004	0.00000000000000000000e+000	8.71410000000000000000e+004	2.19121531699999991813e-004	0.00000000000000000000e+000	1.08142089839999997025e+002	0.00000000000000000000e+000	5.26935751877485099737e-005	0.00000000000000000000e+000	2.12691402714089953943e-004	0.00000000000000000000e+000	1.07879998893477022648e+001	1	1
8.71424453119999961928e+004	0.00000000000000000000e+000	8.71420000000000000000e+004	2.19552282939999989604e-004	0.00000000000000000000e+000	1.08052589420000003884e+002	0.00000000000000000000e+000	7.16337777904931411474e-005	0.00000000000000000000e+000	2.07537482936524174089e-004	0.00000000000000000000e+000	1.10289998893858864903e+001	1	1
8.71439531250000000000e+004	0.00000000000000000000e+000	8.71430000000000000000e+004	2.19802430370000007227e-004	0.00000000000000000000e+000	1.07975448610000000826e+002	0.00000000000000000000e+000	8.75140798299408240093e-005	0.00000000000000000000e+000	2.01629348627816221660e-004	0.00000000000000000000e+000	1.12709998893551528454e+001	1	1
8.71451171880000038072e+004	0.00000000000000000000e+000	8.71440000000000000000e+004	2.21024791240000009849e-004	0.00000000000000000000e+000	1.07907188419999997109e+002	0.00000000000000000000e+000	1.01624875694659324676e-004	0.00000000000000000000e+000	1.96276190565057145074e-004	0.00000000000000000000e+000	1.15129998893244192004e+001	1	1
8.71461718750000000000e+004	0.00000000000000000000e+000	8.71450000000000000000e+004	2.21987735129999992374e-004	0.00000000000000000000e+000	1.07828323359999998843e+002	0.00000000000000000000e+000	1.17281038459667665040e-004	0.00000000000000000000e+000	1.88477352925939061444e-004	0.00000000000000000000e+000	1.17559998893411830068e+001	1	1
8.71469765619999961928e+004	0.00000000000000000000e+000	8.71460000000000000000e+004	2.22889226279999986494e-004	0.00000000000000000000e+000	1.07815040589999995291e+002	0.00000000000000000000e+000	1.20260522402399296950e-004	0.00000000000000000000e+000	1.87661967226177857750e-004	0.00000000000000000000e+000	1.19979998894268646836e+001	1	1
8.71483359380000038072e+004	0.00000000000000000000e+000	8.71470000000000000000e+004	2.23817449299999998279e-004	0.00000000000000000000e+000	1.07742568969999993556e+002	0.00000000000000000000e+000	1.34089212378315857750e-004	0.00000000000000000000e+000	1.79204725760569643983e-004	0.00000000000000000000e+000	1.22439998893532902002e+001	1	1
8.71489296880000038072e+004	0.00000000000000000000e+000	8.71480000000000000000e+004	2.23998387810000007146e-004	0.00000000000000000000e+000	1.07618476869999994960e+002	0.00000000000000000000e+000	1.55364486736143481236e-004	0.00000000000000000000e+000	1.61360323508270939608e-004	0.00000000000000000000e+000	1.24859998893225565553e+001	1	1
8.71499062500000000000e+004	0.00000000000000000000e+000	8.71490000000000000000e+004	2.26738469789999989032e-004	0.00000000000000000000e+000	1.07534919740000006527e+002	0.00000000000000000000e+000	1.70348181155169793024e-004	0.00000000000000000000e+000	1.49639001800453742570e-004	0.00000000000000000000e+000	1.27269998893607407808e+001	1	1
8.71512734380000038072e+004	0.00000000000000000000e+000	8.71500000000000000000e+004	2.28081946260000003766e-004	0.00000000000000000000e+000	1.07458930969999997274e+002	0.00000000000000000000e+000	1.82290290111076103835e-004	0.00000000000000000000e+000	1.37082545719611006724e-004	0.00000000000000000000e+000	1.29659998894203454256e+001	1	1
8.71521953119999961928e+004	0.00000000000000000000e+000	8.71510000000000000000e+004	2.29223776840000012436e-004	0.00000000000000000000e+000	1.07367958070000000248e+002	0.00000000000000000000e+000	1.94961247965557733655e-004	0.00000000000000000000e+000	1.20555595724571953963e-004	0.00000000000000000000e+000	1.32059998894110321999e+001	1	1
8.71538906250000000000e+004	0.00000000000000000000e+000	8.71520000000000000000e+004	2.30738995010000010706e-004	0.00000000000000000000e+000	1.07248268129999999587e+002	0.00000000000000000000e+000	2.09335971683777927969e-004	0.00000000000000000000e+000	9.70511966821292450724e-005	0.00000000000000000000e+000	1.34469998893328011036e+001	1	1
