Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40062266029999948208e-004	0.00000000000000000000e+000	-3.60220760109999982301e-001	0.00000000000000000000e+000	5.98982450711713575696e-004	0.00000000000000000000e+000	-2.25609680942214847104e-004	0.00000000000000000000e+000	1.35899994464125484228e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011450000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40082696920000050571e-004	0.00000000000000000000e+000	-3.61265778540000026542e-001	0.00000000000000000000e+000	5.98765469496225660219e-004	0.00000000000000000000e+000	-2.26242726812034988413e-004	0.00000000000000000000e+000	1.46699994464870542288e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011462500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40060345179999947395e-004	0.00000000000000000000e+000	-3.58683973549999979280e-001	0.00000000000000000000e+000	5.99326658582190912629e-004	0.00000000000000000000e+000	-2.24688232412484535780e-004	0.00000000000000000000e+000	1.57399994472507387400e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40075886620000006344e-004	0.00000000000000000000e+000	-3.58986198899999997547e-001	0.00000000000000000000e+000	5.99273275459509579058e-004	0.00000000000000000000e+000	-2.24874813957476874697e-004	0.00000000000000000000e+000	1.68099994468502700329e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011393750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40070764350000030209e-004	0.00000000000000000000e+000	-3.57538223270000010690e-001	0.00000000000000000000e+000	5.99593462024228924211e-004	0.00000000000000000000e+000	-2.24005052785406790460e-004	0.00000000000000000000e+000	1.78899994469247758389e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40086771450000015238e-004	0.00000000000000000000e+000	-3.56349736450000009746e-001	0.00000000000000000000e+000	5.99874267028919182232e-004	0.00000000000000000000e+000	-2.23297869989396780607e-004	0.00000000000000000000e+000	1.89799994463101029396e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40047597699999987024e-004	0.00000000000000000000e+000	-3.60131949190000022476e-001	0.00000000000000000000e+000	5.98988757591293360764e-004	0.00000000000000000000e+000	-2.25551314783975276118e-004	0.00000000000000000000e+000	2.00399994465988129377e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40098587610000015029e-004	0.00000000000000000000e+000	-3.59302103520000026826e-001	0.00000000000000000000e+000	5.99223457925904734109e-004	0.00000000000000000000e+000	-2.25072098074457778005e-004	0.00000000000000000000e+000	2.10799994471017271280e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40061043670000053354e-004	0.00000000000000000000e+000	-3.57778936619999987645e-001	0.00000000000000000000e+000	5.99530418510202216253e-004	0.00000000000000000000e+000	-2.24145972314720683723e-004	0.00000000000000000000e+000	2.21499994467012584209e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40063080939999996637e-004	0.00000000000000000000e+000	-3.58362942929999983566e-001	0.00000000000000000000e+000	5.99401321463366616726e-004	0.00000000000000000000e+000	-2.24496778173707519418e-004	0.00000000000000000000e+000	2.32199994463007897139e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40070007649999953014e-004	0.00000000000000000000e+000	-3.61569702629999989441e-001	0.00000000000000000000e+000	5.98684812412352169997e-004	0.00000000000000000000e+000	-2.26420206871775505459e-004	0.00000000000000000000e+000	2.43099994468502700329e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011450000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40059646680000027957e-004	0.00000000000000000000e+000	-3.56406062839999981939e-001	0.00000000000000000000e+000	5.99836268350996230925e-004	0.00000000000000000000e+000	-2.23322194326668255942e-004	0.00000000000000000000e+000	2.53799994464498013258e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40099169689999991997e-004	0.00000000000000000000e+000	-3.59047651289999991686e-001	0.00000000000000000000e+000	5.99281253585767304318e-004	0.00000000000000000000e+000	-2.24919821577598371938e-004	0.00000000000000000000e+000	2.64799994463101029396e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40061101880000024589e-004	0.00000000000000000000e+000	-3.60524684189999999884e-001	0.00000000000000000000e+000	5.98912765525127285121e-004	0.00000000000000000000e+000	-2.25791305038266950896e-004	0.00000000000000000000e+000	2.75599994463846087456e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011456250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40073383690000028562e-004	0.00000000000000000000e+000	-3.57766985889999999948e-001	0.00000000000000000000e+000	5.99544655839176834911e-004	0.00000000000000000000e+000	-2.24143128743776082245e-004	0.00000000000000000000e+000	2.86499994469340890646e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40053360260000019782e-004	0.00000000000000000000e+000	-3.58339011669999984999e-001	0.00000000000000000000e+000	5.99397590553712588009e-004	0.00000000000000000000e+000	-2.24479024451108431955e-004	0.00000000000000000000e+000	2.97499994467943906784e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40049809590000030532e-004	0.00000000000000000000e+000	-3.59244018790000008146e-001	0.00000000000000000000e+000	5.99190865995960476008e-004	0.00000000000000000000e+000	-2.25020143238791471129e-004	0.00000000000000000000e+000	3.08399994473438709974e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40072918029999994062e-004	0.00000000000000000000e+000	-3.58936697239999991105e-001	0.00000000000000000000e+000	5.99281626997516091854e-004	0.00000000000000000000e+000	-2.24844105857033944515e-004	0.00000000000000000000e+000	3.19099994469434022903e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40047364870000023984e-004	0.00000000000000000000e+000	-3.59069883819999990937e-001	0.00000000000000000000e+000	5.99227751981306028077e-004	0.00000000000000000000e+000	-2.24914940660822531724e-004	0.00000000000000000000e+000	3.29899994470179080963e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011450000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40071870289999982594e-004	0.00000000000000000000e+000	-3.59003275630000007190e-001	0.00000000000000000000e+000	5.99265674966812018389e-004	0.00000000000000000000e+000	-2.24883636450297867823e-004	0.00000000000000000000e+000	3.40799994464032351971e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40081649180000039102e-004	0.00000000000000000000e+000	-3.60628873110000025548e-001	0.00000000000000000000e+000	5.98908462919294794745e-004	0.00000000000000000000e+000	-2.25860954263095960659e-004	0.00000000000000000000e+000	3.51599994464777410030e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40085490889999962627e-004	0.00000000000000000000e+000	-3.57416957619999975382e-001	0.00000000000000000000e+000	5.99634417610146156115e-004	0.00000000000000000000e+000	-2.23937493210121297584e-004	0.00000000000000000000e+000	3.62299994472414255142e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40083453620000019345e-004	0.00000000000000000000e+000	-3.59672605990000004983e-001	0.00000000000000000000e+000	5.99125861433371081216e-004	0.00000000000000000000e+000	-2.25288769715287169387e-004	0.00000000000000000000e+000	3.72899994463659822941e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40076992569999989047e-004	0.00000000000000000000e+000	-3.58118742699999992318e-001	0.00000000000000000000e+000	5.99469154802189556699e-004	0.00000000000000000000e+000	-2.24355273747251757243e-004	0.00000000000000000000e+000	3.83699994464404881001e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40103360640000007553e-004	0.00000000000000000000e+000	-3.55280786750000021623e-001	0.00000000000000000000e+000	6.00128171626484628251e-004	0.00000000000000000000e+000	-2.22662277727671173129e-004	0.00000000000000000000e+000	3.94299994467291980982e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40052603560000051008e-004	0.00000000000000000000e+000	-3.57133477929999998413e-001	0.00000000000000000000e+000	5.99667063016046824643e-004	0.00000000000000000000e+000	-2.23756002953313107772e-004	0.00000000000000000000e+000	4.04999994463287293911e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40094862320000033973e-004	0.00000000000000000000e+000	-3.59281599519999994552e-001	0.00000000000000000000e+000	5.99224585249289874896e-004	0.00000000000000000000e+000	-2.25058501730719510720e-004	0.00000000000000000000e+000	4.15599994466174393892e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40070473309999987514e-004	0.00000000000000000000e+000	-3.57949733729999997056e-001	0.00000000000000000000e+000	5.99500958243636989514e-004	0.00000000000000000000e+000	-2.24251670825990532220e-004	0.00000000000000000000e+000	4.26099994464311748743e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40098063740000009295e-004	0.00000000000000000000e+000	-3.58970791100000019558e-001	0.00000000000000000000e+000	5.99297503740326624293e-004	0.00000000000000000000e+000	-2.24873371510079833905e-004	0.00000000000000000000e+000	4.37099994462914764881e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40086946080000037361e-004	0.00000000000000000000e+000	-3.56467545029999999251e-001	0.00000000000000000000e+000	5.99848120113164145865e-004	0.00000000000000000000e+000	-2.23368599715188039141e-004	0.00000000000000000000e+000	4.48299994471017271280e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40055513939999983636e-004	0.00000000000000000000e+000	-3.59418183569999993843e-001	0.00000000000000000000e+000	5.99157006175976515269e-004	0.00000000000000000000e+000	-2.25126504159857496884e-004	0.00000000000000000000e+000	4.59099994471762329340e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40082173050000044837e-004	0.00000000000000000000e+000	-3.58540505170000023405e-001	0.00000000000000000000e+000	5.99379327905839452868e-004	0.00000000000000000000e+000	-2.24609905248086388343e-004	0.00000000000000000000e+000	4.69599994469899684191e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40059239229999964692e-004	0.00000000000000000000e+000	-3.57859194280000014743e-001	0.00000000000000000000e+000	5.99510737021496389020e-004	0.00000000000000000000e+000	-2.24193456460326757344e-004	0.00000000000000000000e+000	4.80199994472786784172e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40099460720000004374e-004	0.00000000000000000000e+000	-3.57840418820000005784e-001	0.00000000000000000000e+000	5.99552619927126067070e-004	0.00000000000000000000e+000	-2.24196287999052225022e-004	0.00000000000000000000e+000	4.90899994468782097101e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40083570030000039916e-004	0.00000000000000000000e+000	-3.60217332840000015182e-001	0.00000000000000000000e+000	5.99003160647897298953e-004	0.00000000000000000000e+000	-2.25615137249651802808e-004	0.00000000000000000000e+000	5.01699994469527155161e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40091428069999987191e-004	0.00000000000000000000e+000	-3.60237807040000024283e-001	0.00000000000000000000e+000	5.99005894889080158124e-004	0.00000000000000000000e+000	-2.25630171246720084930e-004	0.00000000000000000000e+000	5.12499994470272213221e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40094804109999954318e-004	0.00000000000000000000e+000	-3.59585523610000012962e-001	0.00000000000000000000e+000	5.99156102387815884744e-004	0.00000000000000000000e+000	-2.25240589637081787015e-004	0.00000000000000000000e+000	5.23499994468875229359e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40098820439999978069e-004	0.00000000000000000000e+000	-3.60335171219999972347e-001	0.00000000000000000000e+000	5.98990841375665627501e-004	0.00000000000000000000e+000	-2.25691098355144508783e-004	0.00000000000000000000e+000	5.34099994471762329340e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40111509709999967205e-004	0.00000000000000000000e+000	-3.63985896109999984560e-001	0.00000000000000000000e+000	5.98174773423182305938e-004	0.00000000000000000000e+000	-2.27880857693970987916e-004	0.00000000000000000000e+000	5.45099994470365345478e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40115234999999948261e-004	0.00000000000000000000e+000	-3.62478137019999979707e-001	0.00000000000000000000e+000	5.98521166025447917507e-004	0.00000000000000000000e+000	-2.26980016518290450426e-004	0.00000000000000000000e+000	5.55999994464218616486e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40112091790000052594e-004	0.00000000000000000000e+000	-3.62747907639999978002e-001	0.00000000000000000000e+000	5.98456973040891165166e-004	0.00000000000000000000e+000	-2.27140356331726112797e-004	0.00000000000000000000e+000	5.66599994467105716467e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40114070850000024641e-004	0.00000000000000000000e+000	-3.62406432629999997186e-001	0.00000000000000000000e+000	5.98536351416151051440e-004	0.00000000000000000000e+000	-2.26936686618978698034e-004	0.00000000000000000000e+000	5.76999994472134858370e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40103477050000028124e-004	0.00000000000000000000e+000	-3.63661438230000022553e-001	0.00000000000000000000e+000	5.98241172346221719569e-004	0.00000000000000000000e+000	-2.27683905977823125870e-004	0.00000000000000000000e+000	5.87699994468130171299e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40096084680000037247e-004	0.00000000000000000000e+000	-3.65278512240000019506e-001	0.00000000000000000000e+000	5.97865303947809679543e-004	0.00000000000000000000e+000	-2.28648367494847754933e-004	0.00000000000000000000e+000	5.98399994464125484228e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40103942709999954204e-004	0.00000000000000000000e+000	-3.63118469720000003331e-001	0.00000000000000000000e+000	5.98365144642195256018e-004	0.00000000000000000000e+000	-2.27359211711801115089e-004	0.00000000000000000000e+000	6.09199994464870542288e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40105048660000045327e-004	0.00000000000000000000e+000	-3.66694062950000010392e-001	0.00000000000000000000e+000	5.97549409734874671651e-004	0.00000000000000000000e+000	-2.29497660653706656107e-004	0.00000000000000000000e+000	6.20499994466081261635e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40114594720000030376e-004	0.00000000000000000000e+000	-3.69393706320000014820e-001	0.00000000000000000000e+000	5.96936573302568021689e-004	0.00000000000000000000e+000	-2.31113439304895704977e-004	0.00000000000000000000e+000	6.31399994471576064825e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40111917160000030470e-004	0.00000000000000000000e+000	-3.67286562920000003718e-001	0.00000000000000000000e+000	5.97419737905369695186e-004	0.00000000000000000000e+000	-2.29854134727505422754e-004	0.00000000000000000000e+000	6.42599994468037039042e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40119775199999977745e-004	0.00000000000000000000e+000	-3.69987934829999975950e-001	0.00000000000000000000e+000	5.96803963650346285322e-004	0.00000000000000000000e+000	-2.31469988493831753482e-004	0.00000000000000000000e+000	6.53499994473531842232e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40125421339999959615e-004	0.00000000000000000000e+000	-3.69742006060000016898e-001	0.00000000000000000000e+000	5.96866135308994735960e-004	0.00000000000000000000e+000	-2.31325250604030012045e-004	0.00000000000000000000e+000	6.64299994474276900291e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40125130300000025341e-004	0.00000000000000000000e+000	-3.69745433329999984018e-001	0.00000000000000000000e+000	5.96865071120064073773e-004	0.00000000000000000000e+000	-2.31327191048594319476e-004	0.00000000000000000000e+000	6.75299994472879916430e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011450000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40115293210000027915e-004	0.00000000000000000000e+000	-3.71403455729999998347e-001	0.00000000000000000000e+000	5.96471538842487125111e-004	0.00000000000000000000e+000	-2.32312918177615977460e-004	0.00000000000000000000e+000	6.85999994468875229359e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40127283990000019512e-004	0.00000000000000000000e+000	-3.67551237340000003240e-001	0.00000000000000000000e+000	5.97373220951241570668e-004	0.00000000000000000000e+000	-2.30017770180378190118e-004	0.00000000000000000000e+000	6.96699994464870542288e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011393750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40116282739999959729e-004	0.00000000000000000000e+000	-3.69190484290000009437e-001	0.00000000000000000000e+000	5.96985102598870985904e-004	0.00000000000000000000e+000	-2.30992733010999703970e-004	0.00000000000000000000e+000	7.07399994472507387400e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011412500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40119600579999985940e-004	0.00000000000000000000e+000	-3.69672030210000002182e-001	0.00000000000000000000e+000	5.96876893484941505735e-004	0.00000000000000000000e+000	-2.31281380725869217330e-004	0.00000000000000000000e+000	7.18099994468502700329e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40118494630000003237e-004	0.00000000000000000000e+000	-3.69735211130000018809e-001	0.00000000000000000000e+000	5.96861248509934598505e-004	0.00000000000000000000e+000	-2.31318691839936248049e-004	0.00000000000000000000e+000	7.29599994467571377754e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40143465720000026664e-004	0.00000000000000000000e+000	-3.74576091770000008108e-001	0.00000000000000000000e+000	5.95757712924104660887e-004	0.00000000000000000000e+000	-2.34214440621096118634e-004	0.00000000000000000000e+000	7.40399994468316435814e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011418750000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40126643699999962889e-004	0.00000000000000000000e+000	-3.73473018410000023870e-001	0.00000000000000000000e+000	5.96000043723434120083e-004	0.00000000000000000000e+000	-2.33550996264822902397e-004	0.00000000000000000000e+000	7.51199994469061493874e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011437500000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40128040689999988286e-004	0.00000000000000000000e+000	-3.70402842760000017286e-001	0.00000000000000000000e+000	5.96715578487497211833e-004	0.00000000000000000000e+000	-2.31720579293143169337e-004	0.00000000000000000000e+000	7.61899994465056806803e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40147132800000036486e-004	0.00000000000000000000e+000	-3.72687548400000012716e-001	0.00000000000000000000e+000	5.96202389719660834529e-004	0.00000000000000000000e+000	-2.33090244593433376912e-004	0.00000000000000000000e+000	7.72799994470551609993e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40128797389999957060e-004	0.00000000000000000000e+000	-3.73218625779999979564e-001	0.00000000000000000000e+000	5.96061443516713641323e-004	0.00000000000000000000e+000	-2.33400155956972767514e-004	0.00000000000000000000e+000	7.83599994471296668053e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011431250000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40139041930000017751e-004	0.00000000000000000000e+000	-3.73437166210000004440e-001	0.00000000000000000000e+000	5.96019960387871917430e-004	0.00000000000000000000e+000	-2.33534151297616339275e-004	0.00000000000000000000e+000	7.94399994472041726112e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011425000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40138518070000042334e-004	0.00000000000000000000e+000	-3.70162069799999993158e-001	0.00000000000000000000e+000	5.96781120974152574574e-004	0.00000000000000000000e+000	-2.31580689967211296454e-004	0.00000000000000000000e+000	8.04899994470179080963e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40113954429999973753e-004	0.00000000000000000000e+000	-3.71003895999999999677e-001	0.00000000000000000000e+000	5.96563066419577669834e-004	0.00000000000000000000e+000	-2.32074088256493233327e-004	0.00000000000000000000e+000	8.15499994473066180944e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
1.01011400000000000000e+006	0.00000000000000000000e+000	0.00000000000000000000e+000	6.40150625259999946082e-004	0.00000000000000000000e+000	-3.73189568520000014562e-001	0.00000000000000000000e+000	5.96088550674512326205e-004	0.00000000000000000000e+000	-2.33390794110496720441e-004	0.00000000000000000000e+000	8.25699994468595832586e+000	1.00000000000000000000e+000	1.00000000000000000000e+000
