Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	X	XSD	Y	YSD	Time	Interval	Round
1.01002412500000000000e+006	0.00000000000000000000e+000	1.01001000000000000000e+006	6.39068079180000027731e-004	0.00000000000000000000e+000	-2.95591801400000020461e-001	0.00000000000000000000e+000	6.11351641965353917799e-004	0.00000000000000000000e+000	-1.86164388896159499346e-004	0.00000000000000000000e+000	4.63420999938971363008e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01002518750000000000e+006	0.00000000000000000000e+000	1.01001100000000000000e+006	6.39081292320000022601e-004	0.00000000000000000000e+000	-2.96621441839999999690e-001	0.00000000000000000000e+000	6.11172271665984083444e-004	0.00000000000000000000e+000	-1.86797624556742769943e-004	0.00000000000000000000e+000	4.63672999938949942589e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01002618750000000000e+006	0.00000000000000000000e+000	1.01001200000000000000e+006	6.39071164189999982481e-004	0.00000000000000000000e+000	-2.95651555060000015285e-001	0.00000000000000000000e+000	6.11343468029494586588e-004	0.00000000000000000000e+000	-1.86201817920320572075e-004	0.00000000000000000000e+000	4.63927999938954599202e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01002700000000000000e+006	0.00000000000000000000e+000	1.01001300000000000000e+006	6.39107660390000041108e-004	0.00000000000000000000e+000	-2.96677798029999995055e-001	0.00000000000000000000e+000	6.11186959620964830042e-004	0.00000000000000000000e+000	-1.86839776167872383041e-004	0.00000000000000000000e+000	4.64183999939006753266e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01002825000000000000e+006	0.00000000000000000000e+000	1.01001400000000000000e+006	6.39077043160000035811e-004	0.00000000000000000000e+000	-2.96467781069999991583e-001	0.00000000000000000000e+000	6.11196904129591989108e-004	0.00000000000000000000e+000	-1.86702467783719843137e-004	0.00000000000000000000e+000	4.64436999938916414976e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01002931250000000000e+006	0.00000000000000000000e+000	1.01001500000000000000e+006	6.39096018859999955020e-004	0.00000000000000000000e+000	-2.97531545160000021610e-001	0.00000000000000000000e+000	6.11016092938685968609e-004	0.00000000000000000000e+000	-1.87358094281097053166e-004	0.00000000000000000000e+000	4.64692999938968569040e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003018750000000000e+006	0.00000000000000000000e+000	1.01001600000000000000e+006	6.39084260910000034883e-004	0.00000000000000000000e+000	-2.95982807869999975381e-001	0.00000000000000000000e+000	6.11294281835758905770e-004	0.00000000000000000000e+000	-1.86408136994565669939e-004	0.00000000000000000000e+000	4.64951999938930384815e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003118750000000000e+006	0.00000000000000000000e+000	1.01001700000000000000e+006	6.39120873530000035978e-004	0.00000000000000000000e+000	-2.95422762630000002027e-001	0.00000000000000000000e+000	6.11433609483614387559e-004	0.00000000000000000000e+000	-1.86076414882674519291e-004	0.00000000000000000000e+000	4.65204999938956461847e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003231250000000000e+006	0.00000000000000000000e+000	1.01001800000000000000e+006	6.39124424200000025229e-004	0.00000000000000000000e+000	-2.96728998420000000813e-001	0.00000000000000000000e+000	6.11193423748826935790e-004	0.00000000000000000000e+000	-1.86875970566492168035e-004	0.00000000000000000000e+000	4.65462999938987195492e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003331250000000000e+006	0.00000000000000000000e+000	1.01001900000000000000e+006	6.39138917899999964289e-004	0.00000000000000000000e+000	-2.96718776229999980920e-001	0.00000000000000000000e+000	6.11209194338557001806e-004	0.00000000000000000000e+000	-1.86873960546660736410e-004	0.00000000000000000000e+000	4.65721999938949011266e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003418750000000000e+006	0.00000000000000000000e+000	1.01002000000000000000e+006	6.39147358019999996953e-004	0.00000000000000000000e+000	-2.97956764699999987478e-001	0.00000000000000000000e+000	6.10985446448948209958e-004	0.00000000000000000000e+000	-1.87632964831677302719e-004	0.00000000000000000000e+000	4.65978999938932247460e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003525000000000000e+006	0.00000000000000000000e+000	1.01002100000000000000e+006	6.39142352160000041389e-004	0.00000000000000000000e+000	-2.98088222740000019506e-001	0.00000000000000000000e+000	6.10955990207806207137e-004	0.00000000000000000000e+000	-1.87711811972013408248e-004	0.00000000000000000000e+000	4.66234999938984401524e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003637500000000000e+006	0.00000000000000000000e+000	1.01002200000000000000e+006	6.39156321989999974716e-004	0.00000000000000000000e+000	-2.97048330309999997212e-001	0.00000000000000000000e+000	6.11164217944059804354e-004	0.00000000000000000000e+000	-1.87080471040165834335e-004	0.00000000000000000000e+000	4.66497999939019791782e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003750000000000000e+006	0.00000000000000000000e+000	1.01002300000000000000e+006	6.39163772579999967145e-004	0.00000000000000000000e+000	-2.97686964270000020694e-001	0.00000000000000000000e+000	6.11051740271733386141e-004	0.00000000000000000000e+000	-1.87472928417902639413e-004	0.00000000000000000000e+000	4.66750999938929453492e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003818750000000000e+006	0.00000000000000000000e+000	1.01002400000000000000e+006	6.39164354650000022216e-004	0.00000000000000000000e+000	-2.99259603019999986806e-001	0.00000000000000000000e+000	6.10756713777193876655e-004	0.00000000000000000000e+000	-1.88433831440200518599e-004	0.00000000000000000000e+000	4.67005999938934110105e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01003931250000000000e+006	0.00000000000000000000e+000	1.01002500000000000000e+006	6.39190780930000011957e-004	0.00000000000000000000e+000	-2.95373231169999972412e-001	0.00000000000000000000e+000	6.11509705329627809185e-004	0.00000000000000000000e+000	-1.86066479285160255985e-004	0.00000000000000000000e+000	4.67264999939012341201e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004018750000000000e+006	0.00000000000000000000e+000	1.01002600000000000000e+006	6.39176112600000050773e-004	0.00000000000000000000e+000	-2.98837840560000012058e-001	0.00000000000000000000e+000	6.10847370598595730898e-004	0.00000000000000000000e+000	-1.88179682089299337051e-004	0.00000000000000000000e+000	4.67518999938969500363e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004118750000000000e+006	0.00000000000000000000e+000	1.01002700000000000000e+006	6.39182515440000001417e-004	0.00000000000000000000e+000	-2.97671586280000011193e-001	0.00000000000000000000e+000	6.11072541742655557170e-004	0.00000000000000000000e+000	-1.87469028835102115727e-004	0.00000000000000000000e+000	4.67774999939021654427e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004200000000000000e+006	0.00000000000000000000e+000	1.01002800000000000000e+006	6.39222853349999983567e-004	0.00000000000000000000e+000	-2.99051284789999982650e-001	0.00000000000000000000e+000	6.10851857045283629100e-004	0.00000000000000000000e+000	-1.88323830115160725579e-004	0.00000000000000000000e+000	4.68030999938957393169e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004300000000000000e+006	0.00000000000000000000e+000	1.01002900000000000000e+006	6.39199046420000022498e-004	0.00000000000000000000e+000	-2.97043204309999975266e-001	0.00000000000000000000e+000	6.11206030271308452251e-004	0.00000000000000000000e+000	-1.87089843402108986330e-004	0.00000000000000000000e+000	4.68284999938914552331e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004437500000000000e+006	0.00000000000000000000e+000	1.01003000000000000000e+006	6.39221689199999951528e-004	0.00000000000000000000e+000	-2.97719389200000017492e-001	0.00000000000000000000e+000	6.11101029904285606917e-004	0.00000000000000000000e+000	-1.87509730930484740802e-004	0.00000000000000000000e+000	4.68540999938966706395e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004525000000000000e+006	0.00000000000000000000e+000	1.01003100000000000000e+006	6.39238161970000001375e-004	0.00000000000000000000e+000	-3.00328522920000007268e-001	0.00000000000000000000e+000	6.10625447877703080371e-004	0.00000000000000000000e+000	-1.89108408387724631020e-004	0.00000000000000000000e+000	4.68793999938992783427e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004631250000000000e+006	0.00000000000000000000e+000	1.01003200000000000000e+006	6.39229081570000050826e-004	0.00000000000000000000e+000	-3.01547735930000004867e-001	0.00000000000000000000e+000	6.10385759987896905736e-004	0.00000000000000000000e+000	-1.89850053275797923946e-004	0.00000000000000000000e+000	4.69048999938997440040e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004712500000000000e+006	0.00000000000000000000e+000	1.01003300000000000000e+006	6.39231060630000022874e-004	0.00000000000000000000e+000	-3.02782267330000021133e-001	0.00000000000000000000e+000	6.10152808094496248124e-004	0.00000000000000000000e+000	-1.90604038909346264891e-004	0.00000000000000000000e+000	4.69313999939011409879e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004818750000000000e+006	0.00000000000000000000e+000	1.01003400000000000000e+006	6.39233679980000051545e-004	0.00000000000000000000e+000	-2.99911886449999998128e-001	0.00000000000000000000e+000	6.10699902411861519913e-004	0.00000000000000000000e+000	-1.88852659009387493149e-004	0.00000000000000000000e+000	4.69572999938973225653e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004912500000000000e+006	0.00000000000000000000e+000	1.01003500000000000000e+006	6.39254983980000034832e-004	0.00000000000000000000e+000	-2.99216896299999979281e-001	0.00000000000000000000e+000	6.10851363064192896292e-004	0.00000000000000000000e+000	-1.88434462840234392316e-004	0.00000000000000000000e+000	4.69827999938977882266e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01004993750000000000e+006	0.00000000000000000000e+000	1.01003600000000000000e+006	6.39269885139999959056e-004	0.00000000000000000000e+000	-2.99951165909999983850e-001	0.00000000000000000000e+000	6.10727072543175496071e-004	0.00000000000000000000e+000	-1.88887344493355712610e-004	0.00000000000000000000e+000	4.70090999939013272524e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005125000000000000e+006	0.00000000000000000000e+000	1.01003700000000000000e+006	6.39270700050000007485e-004	0.00000000000000000000e+000	-3.01880687480000020617e-001	0.00000000000000000000e+000	6.10362251738371286609e-004	0.00000000000000000000e+000	-1.90065645489346927207e-004	0.00000000000000000000e+000	4.70343999938922934234e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005225000000000000e+006	0.00000000000000000000e+000	1.01003800000000000000e+006	6.39266858339999975540e-004	0.00000000000000000000e+000	-2.99626708030000021843e-001	0.00000000000000000000e+000	6.10785434436757483818e-004	0.00000000000000000000e+000	-1.88688285942172317674e-004	0.00000000000000000000e+000	4.70598999938927590847e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005318750000000000e+006	0.00000000000000000000e+000	1.01003900000000000000e+006	6.39296660669999962726e-004	0.00000000000000000000e+000	-3.01720172170000022760e-001	0.00000000000000000000e+000	6.10417540215116164251e-004	0.00000000000000000000e+000	-1.89975385093806557225e-004	0.00000000000000000000e+000	4.70854999938979744911e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005412500000000000e+006	0.00000000000000000000e+000	1.01004000000000000000e+006	6.39317673630000011739e-004	0.00000000000000000000e+000	-3.02186340090000005176e-001	0.00000000000000000000e+000	6.10348974285344599358e-004	0.00000000000000000000e+000	-1.90266175145512917745e-004	0.00000000000000000000e+000	4.71108999938936904073e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005531250000000000e+006	0.00000000000000000000e+000	1.01004100000000000000e+006	6.39331177810000049304e-004	0.00000000000000000000e+000	-3.02140235899999998193e-001	0.00000000000000000000e+000	6.10370638169758518952e-004	0.00000000000000000000e+000	-1.90242053658395054777e-004	0.00000000000000000000e+000	4.71366999938967637718e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005612500000000000e+006	0.00000000000000000000e+000	1.01004200000000000000e+006	6.39343343210000032706e-004	0.00000000000000000000e+000	-3.02609831090000003240e-001	0.00000000000000000000e+000	6.10292846748647452998e-004	0.00000000000000000000e+000	-1.90532285228440785400e-004	0.00000000000000000000e+000	4.71621999938972294331e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005725000000000000e+006	0.00000000000000000000e+000	1.01004300000000000000e+006	6.39296136799999956991e-004	0.00000000000000000000e+000	-3.03634345530000016034e-001	0.00000000000000000000e+000	6.10052276407010919852e-004	0.00000000000000000000e+000	-1.91143324701722848316e-004	0.00000000000000000000e+000	4.71874999938998371363e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005825000000000000e+006	0.00000000000000000000e+000	1.01004400000000000000e+006	6.39309000690000046353e-004	0.00000000000000000000e+000	-3.02939385180000020359e-001	0.00000000000000000000e+000	6.10197244225965879441e-004	0.00000000000000000000e+000	-1.90723154080157199014e-004	0.00000000000000000000e+000	4.72133999938960187137e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01005906250000000000e+006	0.00000000000000000000e+000	1.01004500000000000000e+006	6.39329955450000046030e-004	0.00000000000000000000e+000	-3.06158095600000013103e-001	0.00000000000000000000e+000	6.09600182167219532478e-004	0.00000000000000000000e+000	-1.92692526677585093545e-004	0.00000000000000000000e+000	4.72388999938964843750e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006006250000000000e+006	0.00000000000000000000e+000	1.01004600000000000000e+006	6.39344041700000030246e-004	0.00000000000000000000e+000	-3.03286015989999990783e-001	0.00000000000000000000e+000	6.10164538794442392299e-004	0.00000000000000000000e+000	-1.90945121055911614738e-004	0.00000000000000000000e+000	4.72645999938948079944e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006143750000000000e+006	0.00000000000000000000e+000	1.01004700000000000000e+006	6.39323960060000050232e-004	0.00000000000000000000e+000	-3.07285070419999972735e-001	0.00000000000000000000e+000	6.09376920913953399814e-004	0.00000000000000000000e+000	-1.93377594783444097014e-004	0.00000000000000000000e+000	4.72904999938909895718e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006225000000000000e+006	0.00000000000000000000e+000	1.01004800000000000000e+006	6.39358768239999962664e-004	0.00000000000000000000e+000	-3.06185424330000011128e-001	0.00000000000000000000e+000	6.09622388613543348367e-004	0.00000000000000000000e+000	-1.92717871061528453784e-004	0.00000000000000000000e+000	4.73161999939009547234e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006331250000000000e+006	0.00000000000000000000e+000	1.01004900000000000000e+006	6.39374658930000035542e-004	0.00000000000000000000e+000	-3.05422127250000008392e-001	0.00000000000000000000e+000	6.09784467268219385234e-004	0.00000000000000000000e+000	-1.92257270240341673071e-004	0.00000000000000000000e+000	4.73416999939014203846e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006425000000000000e+006	0.00000000000000000000e+000	1.01005000000000000000e+006	6.39379897619999954146e-004	0.00000000000000000000e+000	-3.07416558269999973252e-001	0.00000000000000000000e+000	6.09404803964919616552e-004	0.00000000000000000000e+000	-1.93474645328630767780e-004	0.00000000000000000000e+000	4.73681999938911758363e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006512500000000000e+006	0.00000000000000000000e+000	1.01005100000000000000e+006	6.39390491410000028766e-004	0.00000000000000000000e+000	-3.06243479250000005809e-001	0.00000000000000000000e+000	6.09641446545578467864e-004	0.00000000000000000000e+000	-1.92762826186316106169e-004	0.00000000000000000000e+000	4.73938999939011409879e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006612500000000000e+006	0.00000000000000000000e+000	1.01005200000000000000e+006	6.39396486800000024564e-004	0.00000000000000000000e+000	-3.07653903959999974749e-001	0.00000000000000000000e+000	6.09374676689710000586e-004	0.00000000000000000000e+000	-1.93624303075553872181e-004	0.00000000000000000000e+000	4.74190999938989989460e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006731250000000000e+006	0.00000000000000000000e+000	1.01005300000000000000e+006	6.39406498520000044113e-004	0.00000000000000000000e+000	-3.07628303770000000039e-001	0.00000000000000000000e+000	6.09389175022743696634e-004	0.00000000000000000000e+000	-1.93611734444755798990e-004	0.00000000000000000000e+000	4.74448999939020723104e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006818750000000000e+006	0.00000000000000000000e+000	1.01005400000000000000e+006	6.39431469609999959119e-004	0.00000000000000000000e+000	-3.09680759909999991919e-001	0.00000000000000000000e+000	6.09014295397815970043e-004	0.00000000000000000000e+000	-1.94869680373079186015e-004	0.00000000000000000000e+000	4.74704999938956461847e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01006931250000000000e+006	0.00000000000000000000e+000	1.01005500000000000000e+006	6.39439735099999969660e-004	0.00000000000000000000e+000	-3.07985186580000014356e-001	0.00000000000000000000e+000	6.09351712191872371509e-004	0.00000000000000000000e+000	-1.93839277943330391381e-004	0.00000000000000000000e+000	4.74963999938918277621e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007006250000000000e+006	0.00000000000000000000e+000	1.01005600000000000000e+006	6.39448175209999972006e-004	0.00000000000000000000e+000	-3.08137148620000023147e-001	0.00000000000000000000e+000	6.09330291526635563736e-004	0.00000000000000000000e+000	-1.93934433784885443351e-004	0.00000000000000000000e+000	4.75217999938991852105e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007118750000000000e+006	0.00000000000000000000e+000	1.01005700000000000000e+006	6.39470294120000003722e-004	0.00000000000000000000e+000	-3.08932840819999998683e-001	0.00000000000000000000e+000	6.09196858304458213791e-004	0.00000000000000000000e+000	-1.94425936782871620987e-004	0.00000000000000000000e+000	4.75474999938975088298e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007218750000000000e+006	0.00000000000000000000e+000	1.01005800000000000000e+006	6.39466685240000043237e-004	0.00000000000000000000e+000	-3.08463275430000016808e-001	0.00000000000000000000e+000	6.09284648285198394274e-004	0.00000000000000000000e+000	-1.94138761961168833077e-004	0.00000000000000000000e+000	4.75729999938979744911e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007312500000000000e+006	0.00000000000000000000e+000	1.01005900000000000000e+006	6.39497826339999945848e-004	0.00000000000000000000e+000	-3.09894204140000018022e-001	0.00000000000000000000e+000	6.09035883599190193231e-004	0.00000000000000000000e+000	-1.95019902528276259943e-004	0.00000000000000000000e+000	4.75983999938936904073e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007431250000000000e+006	0.00000000000000000000e+000	1.01006000000000000000e+006	6.39494101049999964792e-004	0.00000000000000000000e+000	-3.10476481909999990627e-001	0.00000000000000000000e+000	6.08918677428810705896e-004	0.00000000000000000000e+000	-1.95373359381711958612e-004	0.00000000000000000000e+000	4.76241999938967637718e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007506250000000000e+006	0.00000000000000000000e+000	1.01006100000000000000e+006	6.39486941510000045374e-004	0.00000000000000000000e+000	-3.10227185490000001433e-001	0.00000000000000000000e+000	6.08960546611690125771e-004	0.00000000000000000000e+000	-1.95219366437363907318e-004	0.00000000000000000000e+000	4.76501999938976950943e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007637500000000000e+006	0.00000000000000000000e+000	1.01006200000000000000e+006	6.39503297860000044332e-004	0.00000000000000000000e+000	-3.13659340140000020281e-001	0.00000000000000000000e+000	6.08302496530615903481e-004	0.00000000000000000000e+000	-1.97313305908233165356e-004	0.00000000000000000000e+000	4.76756999938981607556e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007750000000000000e+006	0.00000000000000000000e+000	1.01006300000000000000e+006	6.39522681010000026806e-004	0.00000000000000000000e+000	-3.13594460490000004338e-001	0.00000000000000000000e+000	6.08333734719747570678e-004	0.00000000000000000000e+000	-1.97279818349830194778e-004	0.00000000000000000000e+000	4.77012999938917346299e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007793750000000000e+006	0.00000000000000000000e+000	1.01006400000000000000e+006	6.39541831330000046241e-004	0.00000000000000000000e+000	-3.12797039750000005487e-001	0.00000000000000000000e+000	6.08509077389311129995e-004	0.00000000000000000000e+000	-1.96800550699787488249e-004	0.00000000000000000000e+000	4.77273999938974156976e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01007918750000000000e+006	0.00000000000000000000e+000	1.01006500000000000000e+006	6.39552366919999963103e-004	0.00000000000000000000e+000	-3.14938306810000012703e-001	0.00000000000000000000e+000	6.08096297562888202237e-004	0.00000000000000000000e+000	-1.98106342461016742299e-004	0.00000000000000000000e+000	4.77531999939004890621e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008025000000000000e+006	0.00000000000000000000e+000	1.01006600000000000000e+006	6.39549631160000022281e-004	0.00000000000000000000e+000	-3.15373718739999975291e-001	0.00000000000000000000e+000	6.08007381224409280615e-004	0.00000000000000000000e+000	-1.98370247500798027162e-004	0.00000000000000000000e+000	4.77788999938988126814e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008112500000000000e+006	0.00000000000000000000e+000	1.01006700000000000000e+006	6.39591598879999962551e-004	0.00000000000000000000e+000	-3.19357424970000025599e-001	0.00000000000000000000e+000	6.07252155738400439811e-004	0.00000000000000000000e+000	-2.00803965869552139556e-004	0.00000000000000000000e+000	4.78042999938945285976e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008231250000000000e+006	0.00000000000000000000e+000	1.01006800000000000000e+006	6.39588397459999987230e-004	0.00000000000000000000e+000	-3.19535017009999977589e-001	0.00000000000000000000e+000	6.07213445607417395128e-004	0.00000000000000000000e+000	-2.00910800205013578661e-004	0.00000000000000000000e+000	4.78300999938976019621e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008318750000000000e+006	0.00000000000000000000e+000	1.01006900000000000000e+006	6.39608071650000012398e-004	0.00000000000000000000e+000	-3.17555963990000023056e-001	0.00000000000000000000e+000	6.07628559860550528787e-004	0.00000000000000000000e+000	-1.99714843117943766267e-004	0.00000000000000000000e+000	4.78556999938911758363e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008437500000000000e+006	0.00000000000000000000e+000	1.01007000000000000000e+006	6.39641366429999987282e-004	0.00000000000000000000e+000	-3.19780886170000000490e-001	0.00000000000000000000e+000	6.07214313156817769163e-004	0.00000000000000000000e+000	-2.01076740439891648183e-004	0.00000000000000000000e+000	4.78812999938963912427e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008537500000000000e+006	0.00000000000000000000e+000	1.01007100000000000000e+006	6.39630132349999964460e-004	0.00000000000000000000e+000	-3.20250481370000006365e-001	0.00000000000000000000e+000	6.07109158635679236130e-004	0.00000000000000000000e+000	-2.01358326648679112616e-004	0.00000000000000000000e+000	4.79070999938994646072e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008606250000000000e+006	0.00000000000000000000e+000	1.01007200000000000000e+006	6.39648525980000045438e-004	0.00000000000000000000e+000	-3.19557219740000009178e-001	0.00000000000000000000e+000	6.07266069179658606915e-004	0.00000000000000000000e+000	-2.00943171099375502689e-004	0.00000000000000000000e+000	4.79326999938930384815e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008712500000000000e+006	0.00000000000000000000e+000	1.01007300000000000000e+006	6.39656325799999991161e-004	0.00000000000000000000e+000	-3.22282463309999989143e-001	0.00000000000000000000e+000	6.06723593951757986936e-004	0.00000000000000000000e+000	-2.02599841259113561901e-004	0.00000000000000000000e+000	4.79580999939003959298e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
1.01008818750000000000e+006	0.00000000000000000000e+000	1.01007400000000000000e+006	6.39667676299999956452e-004	0.00000000000000000000e+000	-3.22007566690000024412e-001	0.00000000000000000000e+000	6.06790032145054585543e-004	0.00000000000000000000e+000	-2.02436639451570508886e-004	0.00000000000000000000e+000	4.79835999939008615911e+002	1.00000000000000000000e+000	7.00000000000000000000e+000
