Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
5.80467000000000000000e+005	0.00000000000000000000e+000	5.80466000000000000000e+005	9.19577999999999956310e-006	0.00000000000000000000e+000	1.85338999999999991530e+001	0.00000000000000000000e+000	3.54679999485379084945e+001
5.80469000000000000000e+005	0.00000000000000000000e+000	5.80468000000000000000e+005	9.27936999999999921509e-006	0.00000000000000000000e+000	1.80779999999999994031e+001	0.00000000000000000000e+000	3.57319999485043808818e+001
5.80472000000000000000e+005	0.00000000000000000000e+000	5.80470000000000000000e+005	9.22398000000000041119e-006	0.00000000000000000000e+000	1.81164999999999984936e+001	0.00000000000000000000e+000	3.59879999485565349460e+001
5.80473000000000000000e+005	0.00000000000000000000e+000	5.80472000000000000000e+005	9.32065999999999928902e-006	0.00000000000000000000e+000	1.86108000000000011198e+001	0.00000000000000000000e+000	3.62469999485183507204e+001
5.80474000000000000000e+005	0.00000000000000000000e+000	5.80474000000000000000e+005	9.28138999999999991743e-006	0.00000000000000000000e+000	1.81164999999999984936e+001	0.00000000000000000000e+000	3.64999999485444277525e+001
5.80477000000000000000e+005	0.00000000000000000000e+000	5.80476000000000000000e+005	9.36598000000000006806e-006	0.00000000000000000000e+000	1.84845000000000005969e+001	0.00000000000000000000e+000	3.67599999485537409782e+001
5.80479000000000000000e+005	0.00000000000000000000e+000	5.80478000000000000000e+005	9.30051000000000084567e-006	0.00000000000000000000e+000	1.87097000000000015518e+001	0.00000000000000000000e+000	3.70209999484941363335e+001
5.80481000000000000000e+005	0.00000000000000000000e+000	5.80480000000000000000e+005	9.31763000000000077663e-006	0.00000000000000000000e+000	1.87372000000000014097e+001	0.00000000000000000000e+000	3.72809999485034495592e+001
5.80484000000000000000e+005	0.00000000000000000000e+000	5.80482000000000000000e+005	9.36296000000000056115e-006	0.00000000000000000000e+000	1.87756000000000007333e+001	0.00000000000000000000e+000	3.75429999484913423657e+001
5.80485000000000000000e+005	0.00000000000000000000e+000	5.80484000000000000000e+005	9.42842000000000077806e-006	0.00000000000000000000e+000	1.93084999999999986642e+001	0.00000000000000000000e+000	3.77969999484485015273e+001
5.80487000000000000000e+005	0.00000000000000000000e+000	5.80486000000000000000e+005	9.52206999999999944943e-006	0.00000000000000000000e+000	1.90503000000000000114e+001	0.00000000000000000000e+000	3.80579999485053122044e+001
5.80488000000000000000e+005	0.00000000000000000000e+000	5.80488000000000000000e+005	9.41633000000000035680e-006	0.00000000000000000000e+000	1.90612999999999992440e+001	0.00000000000000000000e+000	3.83179999485146254301e+001
5.80492000000000000000e+005	0.00000000000000000000e+000	5.80490000000000000000e+005	9.50596999999999972217e-006	0.00000000000000000000e+000	1.88360999999999982890e+001	0.00000000000000000000e+000	3.85799999485025182366e+001
5.80493000000000000000e+005	0.00000000000000000000e+000	5.80492000000000000000e+005	9.55732999999999951503e-006	0.00000000000000000000e+000	1.96216000000000008185e+001	0.00000000000000000000e+000	3.88379999485332518816e+001
5.80495000000000000000e+005	0.00000000000000000000e+000	5.80494000000000000000e+005	9.49590000000000000323e-006	0.00000000000000000000e+000	1.97423999999999999488e+001	0.00000000000000000000e+000	3.91069999485043808818e+001
5.80496000000000000000e+005	0.00000000000000000000e+000	5.80496000000000000000e+005	9.43546999999999929602e-006	0.00000000000000000000e+000	1.98413000000000003809e+001	0.00000000000000000000e+000	3.93679999484447762370e+001
5.80500000000000000000e+005	0.00000000000000000000e+000	5.80498000000000000000e+005	9.07493000000000054229e-006	0.00000000000000000000e+000	1.39910999999999994259e+001	0.00000000000000000000e+000	3.96299999485490843654e+001
5.80501000000000000000e+005	0.00000000000000000000e+000	5.80500000000000000000e+005	9.39316999999999971795e-006	0.00000000000000000000e+000	2.01764000000000010004e+001	0.00000000000000000000e+000	3.98869999485323205590e+001
