Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
5.80267000000000000000e+005	0.00000000000000000000e+000	5.80266000000000000000e+005	9.22497999999999921577e-006	0.00000000000000000000e+000	1.57158999999999995367e+001	0.00000000000000000000e+000	3.52729999218136072159e+001
5.80268000000000000000e+005	0.00000000000000000000e+000	5.80268000000000000000e+005	9.38511000000000000180e-006	0.00000000000000000000e+000	1.58588000000000004519e+001	0.00000000000000000000e+000	3.55349999218015000224e+001
5.80272000000000000000e+005	0.00000000000000000000e+000	5.80270000000000000000e+005	9.24512999999999935319e-006	0.00000000000000000000e+000	1.58971999999999997755e+001	0.00000000000000000000e+000	3.57999999218154698610e+001
5.80272000000000000000e+005	0.00000000000000000000e+000	5.80272000000000000000e+005	9.27130999999999949894e-006	0.00000000000000000000e+000	1.62268000000000007788e+001	0.00000000000000000000e+000	3.60529999218415468931e+001
5.80275000000000000000e+005	0.00000000000000000000e+000	5.80274000000000000000e+005	9.28842999999999942989e-006	0.00000000000000000000e+000	1.66771999999999991360e+001	0.00000000000000000000e+000	3.63179999218555167317e+001
5.80278000000000000000e+005	0.00000000000000000000e+000	5.80276000000000000000e+005	9.38812999999999950871e-006	0.00000000000000000000e+000	1.68969999999999984652e+001	0.00000000000000000000e+000	3.65769999218173325062e+001
5.80279000000000000000e+005	0.00000000000000000000e+000	5.80278000000000000000e+005	9.39820999999999992720e-006	0.00000000000000000000e+000	1.70507999999999988461e+001	0.00000000000000000000e+000	3.68379999217577278614e+001
5.80282000000000000000e+005	0.00000000000000000000e+000	5.80280000000000000000e+005	9.40727000000000014200e-006	0.00000000000000000000e+000	1.77374000000000009436e+001	0.00000000000000000000e+000	3.70969999218359589577e+001
5.80283000000000000000e+005	0.00000000000000000000e+000	5.80282000000000000000e+005	9.37403999999999978422e-006	0.00000000000000000000e+000	1.70397999999999996135e+001	0.00000000000000000000e+000	3.73619999218499287963e+001
5.80286000000000000000e+005	0.00000000000000000000e+000	5.80284000000000000000e+005	9.48179999999999957919e-006	0.00000000000000000000e+000	1.76604999999999989768e+001	0.00000000000000000000e+000	3.76229999217903241515e+001
5.80287000000000000000e+005	0.00000000000000000000e+000	5.80286000000000000000e+005	9.41129999999999915304e-006	0.00000000000000000000e+000	1.76276000000000010459e+001	0.00000000000000000000e+000	3.78859999218257144094e+001
5.80290000000000000000e+005	0.00000000000000000000e+000	5.80288000000000000000e+005	9.38309999999999999902e-006	0.00000000000000000000e+000	1.69848999999999996646e+001	0.00000000000000000000e+000	3.81469999217661097646e+001
5.80291000000000000000e+005	0.00000000000000000000e+000	5.80290000000000000000e+005	9.49286999999999979677e-006	0.00000000000000000000e+000	1.82427999999999990166e+001	0.00000000000000000000e+000	3.84109999218489974737e+001
5.80292000000000000000e+005	0.00000000000000000000e+000	5.80292000000000000000e+005	9.49286999999999979677e-006	0.00000000000000000000e+000	1.79790999999999989711e+001	0.00000000000000000000e+000	3.86739999217679724097e+001
5.80296000000000000000e+005	0.00000000000000000000e+000	5.80294000000000000000e+005	9.60365000000000079271e-006	0.00000000000000000000e+000	1.82042999999999999261e+001	0.00000000000000000000e+000	3.89329999218462035060e+001
5.80297000000000000000e+005	0.00000000000000000000e+000	5.80296000000000000000e+005	9.54323000000000078505e-006	0.00000000000000000000e+000	1.83197000000000009834e+001	0.00000000000000000000e+000	3.91999999218387529254e+001
5.80299000000000000000e+005	0.00000000000000000000e+000	5.80298000000000000000e+005	9.60566999999999980098e-006	0.00000000000000000000e+000	1.79406999999999996476e+001	0.00000000000000000000e+000	3.94569999218219891191e+001
5.80301000000000000000e+005	0.00000000000000000000e+000	5.80300000000000000000e+005	9.59660000000000058069e-006	0.00000000000000000000e+000	1.77374000000000009436e+001	0.00000000000000000000e+000	3.97169999218313023448e+001
5.80303000000000000000e+005	0.00000000000000000000e+000	5.80302000000000000000e+005	9.63486999999999945365e-006	0.00000000000000000000e+000	1.85228999999999999204e+001	0.00000000000000000000e+000	3.99799999217502772808e+001
5.80304000000000000000e+005	0.00000000000000000000e+000	5.80304000000000000000e+005	9.59560000000000008205e-006	0.00000000000000000000e+000	1.84350999999999984880e+001	0.00000000000000000000e+000	4.02439999218331649899e+001
5.80308000000000000000e+005	0.00000000000000000000e+000	5.80306000000000000000e+005	9.64493999999999917258e-006	0.00000000000000000000e+000	1.87865999999999999659e+001	0.00000000000000000000e+000	4.05029999217949807644e+001
5.80309000000000000000e+005	0.00000000000000000000e+000	5.80308000000000000000e+005	9.67213000000000051653e-006	0.00000000000000000000e+000	1.83690999999999995396e+001	0.00000000000000000000e+000	4.07589999218471348286e+001
5.80311000000000000000e+005	0.00000000000000000000e+000	5.80310000000000000000e+005	9.62883000000000043982e-006	0.00000000000000000000e+000	1.98688000000000002387e+001	0.00000000000000000000e+000	4.10219999217661097646e+001
5.80313000000000000000e+005	0.00000000000000000000e+000	5.80312000000000000000e+005	9.75170000000000016297e-006	0.00000000000000000000e+000	1.90886999999999993349e+001	0.00000000000000000000e+000	4.12809999218443408608e+001
5.80315000000000000000e+005	0.00000000000000000000e+000	5.80314000000000000000e+005	9.75170000000000016297e-006	0.00000000000000000000e+000	1.92590000000000003411e+001	0.00000000000000000000e+000	4.15399999218061566353e+001
5.80317000000000000000e+005	0.00000000000000000000e+000	5.80316000000000000000e+005	9.71746000000000030106e-006	0.00000000000000000000e+000	1.95336999999999996191e+001	0.00000000000000000000e+000	4.17969999217893928289e+001
5.80319000000000000000e+005	0.00000000000000000000e+000	5.80318000000000000000e+005	9.76076000000000037777e-006	0.00000000000000000000e+000	1.93249999999999992895e+001	0.00000000000000000000e+000	4.20609999217558652163e+001
5.80321000000000000000e+005	0.00000000000000000000e+000	5.80320000000000000000e+005	9.72753000000000001999e-006	0.00000000000000000000e+000	1.91766000000000005343e+001	0.00000000000000000000e+000	4.23219999218126758933e+001
5.80323000000000000000e+005	0.00000000000000000000e+000	5.80322000000000000000e+005	9.76982000000000059257e-006	0.00000000000000000000e+000	1.92590000000000003411e+001	0.00000000000000000000e+000	4.25829999217530712485e+001
5.80325000000000000000e+005	0.00000000000000000000e+000	5.80324000000000000000e+005	9.85240000000000074043e-006	0.00000000000000000000e+000	1.96600000000000001421e+001	0.00000000000000000000e+000	4.28359999217791482806e+001
5.80328000000000000000e+005	0.00000000000000000000e+000	5.80326000000000000000e+005	9.82823000000000059745e-006	0.00000000000000000000e+000	1.91875999999999997669e+001	0.00000000000000000000e+000	4.30939999218098819256e+001
5.80328000000000000000e+005	0.00000000000000000000e+000	5.80328000000000000000e+005	9.71242000000000009182e-006	0.00000000000000000000e+000	1.84735000000000013642e+001	0.00000000000000000000e+000	4.33549999217502772808e+001
5.80331000000000000000e+005	0.00000000000000000000e+000	5.80330000000000000000e+005	9.82218999999999988957e-006	0.00000000000000000000e+000	1.97918999999999982720e+001	0.00000000000000000000e+000	4.36129999217810109258e+001
5.80333000000000000000e+005	0.00000000000000000000e+000	5.80332000000000000000e+005	9.87656999999999918934e-006	0.00000000000000000000e+000	1.99567000000000014381e+001	0.00000000000000000000e+000	4.38689999218331649899e+001
5.80335000000000000000e+005	0.00000000000000000000e+000	5.80334000000000000000e+005	9.83024999999999960572e-006	0.00000000000000000000e+000	1.98906999999999989370e+001	0.00000000000000000000e+000	4.41329999217996373773e+001
5.80337000000000000000e+005	0.00000000000000000000e+000	5.80336000000000000000e+005	9.84838000000000073487e-006	0.00000000000000000000e+000	1.91766000000000005343e+001	0.00000000000000000000e+000	4.43889999218517914414e+001
5.80339000000000000000e+005	0.00000000000000000000e+000	5.80338000000000000000e+005	9.87153999999999967965e-006	0.00000000000000000000e+000	1.99677000000000006708e+001	0.00000000000000000000e+000	4.46439999218564480543e+001
5.80341000000000000000e+005	0.00000000000000000000e+000	5.80340000000000000000e+005	9.89773000000000052496e-006	0.00000000000000000000e+000	1.99292000000000015802e+001	0.00000000000000000000e+000	4.48959999218350276351e+001
5.80343000000000000000e+005	0.00000000000000000000e+000	5.80342000000000000000e+005	9.86550000000000066583e-006	0.00000000000000000000e+000	2.01543999999999989825e+001	0.00000000000000000000e+000	4.51579999218229204416e+001
5.80346000000000000000e+005	0.00000000000000000000e+000	5.80344000000000000000e+005	9.95009000000000081647e-006	0.00000000000000000000e+000	2.01929000000000016257e+001	0.00000000000000000000e+000	4.54189999217633157969e+001
5.80346000000000000000e+005	0.00000000000000000000e+000	5.80346000000000000000e+005	9.94304999999999960993e-006	0.00000000000000000000e+000	1.97589000000000005741e+001	0.00000000000000000000e+000	4.56729999218368902802e+001
5.80350000000000000000e+005	0.00000000000000000000e+000	5.80348000000000000000e+005	9.90780000000000024389e-006	0.00000000000000000000e+000	2.02148000000000003240e+001	0.00000000000000000000e+000	4.59319999217987060547e+001
5.80351000000000000000e+005	0.00000000000000000000e+000	5.80350000000000000000e+005	9.90376000000000053329e-006	0.00000000000000000000e+000	1.98688000000000002387e+001	0.00000000000000000000e+000	4.61889999217819422483e+001
