Fext	FextSD	Fgen	R	RSD	Theta	ThetaSD	Time
5.80366000000000000000e+005	0.00000000000000000000e+000	5.80366000000000000000e+005	8.81005999999999946820e-006	0.00000000000000000000e+000	1.57158999999999995367e+001	0.00000000000000000000e+000	3.54000000992091372609e+001
5.80369000000000000000e+005	0.00000000000000000000e+000	5.80368000000000000000e+005	8.87652999999999918924e-006	0.00000000000000000000e+000	1.59192000000000000171e+001	0.00000000000000000000e+000	3.56620000991970300674e+001
5.80372000000000000000e+005	0.00000000000000000000e+000	5.80370000000000000000e+005	8.95206000000000081914e-006	0.00000000000000000000e+000	1.62652999999999998693e+001	0.00000000000000000000e+000	3.59210000991588458419e+001
5.80373000000000000000e+005	0.00000000000000000000e+000	5.80372000000000000000e+005	8.95910999999999933710e-006	0.00000000000000000000e+000	1.56226000000000002643e+001	0.00000000000000000000e+000	3.61830000991467386484e+001
5.80375000000000000000e+005	0.00000000000000000000e+000	5.80374000000000000000e+005	9.01954000000000004431e-006	0.00000000000000000000e+000	1.63695999999999983743e+001	0.00000000000000000000e+000	3.64430000991560518742e+001
5.80377000000000000000e+005	0.00000000000000000000e+000	5.80376000000000000000e+005	9.01349000000000033094e-006	0.00000000000000000000e+000	1.50623000000000004661e+001	0.00000000000000000000e+000	3.67020000992342829704e+001
5.80379000000000000000e+005	0.00000000000000000000e+000	5.80378000000000000000e+005	9.05580000000000060855e-006	0.00000000000000000000e+000	1.63201999999999998181e+001	0.00000000000000000000e+000	3.69630000991746783257e+001
5.80380000000000000000e+005	0.00000000000000000000e+000	5.80380000000000000000e+005	9.05377999999999990622e-006	0.00000000000000000000e+000	1.65894000000000012562e+001	0.00000000000000000000e+000	3.72320000991458073258e+001
5.80383000000000000000e+005	0.00000000000000000000e+000	5.80382000000000000000e+005	8.97220000000000025701e-006	0.00000000000000000000e+000	1.66168000000000013472e+001	0.00000000000000000000e+000	3.74910000992240384221e+001
5.80384000000000000000e+005	0.00000000000000000000e+000	5.80384000000000000000e+005	9.16758000000000040908e-006	0.00000000000000000000e+000	1.76001000000000011880e+001	0.00000000000000000000e+000	3.77560000992380082607e+001
5.80387000000000000000e+005	0.00000000000000000000e+000	5.80386000000000000000e+005	9.24311000000000034492e-006	0.00000000000000000000e+000	1.73968999999999986983e+001	0.00000000000000000000e+000	3.80090000991476699710e+001
5.80391000000000000000e+005	0.00000000000000000000e+000	5.80388000000000000000e+005	9.14642999999999977302e-006	0.00000000000000000000e+000	1.80396000000000000796e+001	0.00000000000000000000e+000	3.82700000992044806480e+001
5.80391000000000000000e+005	0.00000000000000000000e+000	5.80390000000000000000e+005	9.12830999999999934342e-006	0.00000000000000000000e+000	1.78033000000000001251e+001	0.00000000000000000000e+000	3.85300000992137938738e+001
5.80393000000000000000e+005	0.00000000000000000000e+000	5.80392000000000000000e+005	9.26425999999999928692e-006	0.00000000000000000000e+000	1.75615999999999985448e+001	0.00000000000000000000e+000	3.87930000991327688098e+001
5.80395000000000000000e+005	0.00000000000000000000e+000	5.80394000000000000000e+005	9.24713999999999935596e-006	0.00000000000000000000e+000	1.80560000000000009379e+001	0.00000000000000000000e+000	3.90510000991635024548e+001
5.80397000000000000000e+005	0.00000000000000000000e+000	5.80396000000000000000e+005	9.33375000000000020893e-006	0.00000000000000000000e+000	1.80670000000000001705e+001	0.00000000000000000000e+000	3.93100000991253182292e+001
5.80399000000000000000e+005	0.00000000000000000000e+000	5.80398000000000000000e+005	9.41532999999999985815e-006	0.00000000000000000000e+000	1.81659000000000006025e+001	0.00000000000000000000e+000	3.95680000991560518742e+001
5.80402000000000000000e+005	0.00000000000000000000e+000	5.80400000000000000000e+005	9.34381999999999992787e-006	0.00000000000000000000e+000	1.88250999999999990564e+001	0.00000000000000000000e+000	3.98300000991439446807e+001
